LEASE_NUMBER,LEASE_NAME,DEV_NAME,DEV_SYSTEM,PRODUCTION_DATE,OIL_BBLS,GAS_MCF,WATER_BBLS,OIL_RATE_BOPD,GAS_RATE_MCFD,CUMULATIVE_OIL_MMBBL,CUMULATIVE_GAS_BCF,ACTIVE_WELL_COUNT
G16965,Cascade,Cascade Chinook,subsea15,201406,244328,50157,4569,8144.266666666666,1671.9,1.384153,0.278715,1
G16965,Cascade,Cascade Chinook,subsea15,201407,236797,49689,3200,7638.612903225807,1602.8709677419354,1.62095,0.328404,1
G16965,Cascade,Cascade Chinook,subsea15,201408,210245,46212,6266,6782.096774193548,1490.7096774193549,1.831195,0.374616,1
G16965,Cascade,Cascade Chinook,subsea15,201409,185028,40325,5757,6167.6,1344.1666666666667,2.016223,0.414941,1
G16965,Cascade,Cascade Chinook,subsea15,201410,193631,29868,10795,6246.1612903225805,963.483870967742,2.209854,0.444809,1
G16965,Cascade,Cascade Chinook,subsea15,201411,178837,35569,10185,5961.233333333334,1185.6333333333334,2.388691,0.480378,1
G16965,Cascade,Cascade Chinook,subsea15,201412,131339,30351,10150,4377.966666666666,1011.7,2.52003,0.510729,1
G16965,Cascade,Cascade Chinook,subsea15,201501,124325,27591,7577,4010.483870967742,890.0322580645161,2.644355,0.53832,1
G16965,Cascade,Cascade Chinook,subsea15,201502,113199,24029,11896,4042.8214285714284,858.1785714285714,2.757554,0.562349,1
G16965,Cascade,Cascade Chinook,subsea15,201503,120865,24458,16628,3898.8709677419356,788.9677419354839,2.878419,0.586807,1
G16965,Cascade,Cascade Chinook,subsea15,201504,110519,24501,15475,3683.9666666666667,816.7,2.988938,0.611308,1
G16965,Cascade,Cascade Chinook,subsea15,201505,107041,20879,15944,3452.935483870968,673.516129032258,3.095979,0.632187,1
G16965,Cascade,Cascade Chinook,subsea15,201506,106335,19078,17742,3544.5,635.9333333333333,3.202314,0.651265,1
G16965,Cascade,Cascade Chinook,subsea15,201507,106848,19522,20599,3446.7096774193546,629.741935483871,3.309162,0.670787,1
G16965,Cascade,Cascade Chinook,subsea15,201508,104919,21045,22541,3384.483870967742,678.8709677419355,3.414081,0.691832,1
G16965,Cascade,Cascade Chinook,subsea15,201509,98502,19238,22337,3283.4,641.2666666666667,3.512583,0.71107,1
G16965,Cascade,Cascade Chinook,subsea15,201510,97917,19512,22485,3158.6129032258063,629.4193548387096,3.6105,0.730582,1
G16965,Cascade,Cascade Chinook,subsea15,201511,94057,18234,21406,3135.233333333333,607.8,3.704557,0.748816,1
G16965,Cascade,Cascade Chinook,subsea15,201512,89564,15265,25632,2889.1612903225805,492.4193548387097,3.794121,0.764081,1
G16965,Cascade,Cascade Chinook,subsea15,201601,91747,16502,23342,2959.5806451612902,532.3225806451613,3.885868,0.780583,1
G16965,Cascade,Cascade Chinook,subsea15,201602,68866,12545,16486,2994.1739130434785,545.4347826086956,3.954734,0.793128,1
G16965,Cascade,Cascade Chinook,subsea15,201603,46013,9907,11704,2875.8125,619.1875,4.000747,0.803035,1
G16965,Cascade,Cascade Chinook,subsea15,201604,51552,8973,8828,1718.4,299.1,4.052299,0.812008,1
G16965,Cascade,Cascade Chinook,subsea15,201605,0,0,0,0.0,0.0,4.052299,0.812008,1
G16965,Cascade,Cascade Chinook,subsea15,201606,49073,10232,15069,2582.7894736842104,538.5263157894736,4.101372,0.82224,1
G16965,Cascade,Cascade Chinook,subsea15,201607,83644,17340,23664,2698.1935483870966,559.3548387096774,4.185016,0.83958,1
G16965,Cascade,Cascade Chinook,subsea15,201608,79414,16569,24840,2561.7419354838707,534.483870967742,4.26443,0.856149,1
G16965,Cascade,Cascade Chinook,subsea15,201609,75556,14969,23587,2518.5333333333333,498.96666666666664,4.339986,0.871118,1
G16965,Cascade,Cascade Chinook,subsea15,201610,65432,12255,21775,2516.6153846153848,471.34615384615387,4.405418,0.883373,1
G16965,Cascade,Cascade Chinook,subsea15,201611,76997,15395,23509,2566.5666666666666,513.1666666666666,4.482415,0.898768,1
G16965,Cascade,Cascade Chinook,subsea15,201612,77491,15912,26161,2499.7096774193546,513.2903225806451,4.559906,0.91468,1
G16965,Cascade,Cascade Chinook,subsea15,201701,74095,15499,29858,2390.1612903225805,499.96774193548384,4.634001,0.930179,1
G16965,Cascade,Cascade Chinook,subsea15,201702,65352,13444,26748,2334.0,480.14285714285717,4.699353,0.943623,1
G16965,Cascade,Cascade Chinook,subsea15,201703,68495,15881,30944,2209.516129032258,512.2903225806451,4.767848,0.959504,1
G16965,Cascade,Cascade Chinook,subsea15,201704,70560,14410,25350,2352.0,480.3333333333333,4.838408,0.973914,1
G16965,Cascade,Cascade Chinook,subsea15,201705,75640,15867,25974,2440.0,511.83870967741933,4.914048,0.989781,1
G16965,Cascade,Cascade Chinook,subsea15,201706,68936,15859,22980,2297.866666666667,528.6333333333333,4.982984,1.00564,1
G16965,Cascade,Cascade Chinook,subsea15,201707,73419,16215,22572,2368.3548387096776,523.0645161290323,5.056403,1.021855,1
G16965,Cascade,Cascade Chinook,subsea15,201708,68441,16091,29174,2281.366666666667,536.3666666666667,5.124844,1.037946,1
G16965,Cascade,Cascade Chinook,subsea15,201709,64439,17453,27377,2147.9666666666667,581.7666666666667,5.189283,1.055399,1
G16965,Cascade,Cascade Chinook,subsea15,201710,68442,19026,24337,2207.8064516129034,613.741935483871,5.257725,1.074425,1
G16965,Cascade,Cascade Chinook,subsea15,201711,58911,18187,26323,1963.7,606.2333333333333,5.316636,1.092612,1
G16965,Cascade,Cascade Chinook,subsea15,201712,58897,17719,26229,1963.2333333333333,590.6333333333333,5.375533,1.110331,1
G16965,Cascade,Cascade Chinook,subsea15,201801,61453,13978,27472,1982.3548387096773,450.9032258064516,5.436986,1.124309,1
G16965,Cascade,Cascade Chinook,subsea15,201802,58497,13465,21384,2089.1785714285716,480.89285714285717,5.495483,1.137774,1
G16965,Cascade,Cascade Chinook,subsea15,201803,62593,15630,23880,2019.1290322580646,504.19354838709677,5.558076,1.153404,1
G16965,Cascade,Cascade Chinook,subsea15,201804,58613,15654,25919,1953.7666666666667,521.8,5.616689,1.169058,1
G16965,Cascade,Cascade Chinook,subsea15,201805,59363,16972,26242,1914.9354838709678,547.483870967742,5.676052,1.18603,1
G16965,Cascade,Cascade Chinook,subsea15,201806,59069,15298,23645,1968.9666666666667,509.93333333333334,5.735121,1.201328,1
G16965,Cascade,Cascade Chinook,subsea15,201807,73467,13984,32272,2369.9032258064517,451.0967741935484,5.808588,1.215312,1
G16965,Cascade,Cascade Chinook,subsea15,201808,85881,16182,43054,2770.3548387096776,522.0,5.894469,1.231494,1
G16965,Cascade,Cascade Chinook,subsea15,201809,79236,16556,40914,2641.2,551.8666666666667,5.973705,1.24805,1
G16965,Cascade,Cascade Chinook,subsea15,201810,81636,18769,43142,2633.4193548387098,605.4516129032259,6.055341,1.266819,1
G16965,Cascade,Cascade Chinook,subsea15,201811,76925,17733,41303,2564.1666666666665,591.1,6.132266,1.284552,1
G16965,Cascade,Cascade Chinook,subsea15,201812,79164,15790,41421,2553.6774193548385,509.35483870967744,6.21143,1.300342,1
G16965,Cascade,Cascade Chinook,subsea15,201901,70173,15255,39681,2263.6451612903224,492.0967741935484,6.281603,1.315597,1
G16965,Cascade,Cascade Chinook,subsea15,201902,78001,14255,37784,2785.75,509.10714285714283,6.359604,1.329852,1
G16965,Cascade,Cascade Chinook,subsea15,201903,74432,11777,41596,2401.032258064516,379.9032258064516,6.434036,1.341629,1
G16965,Cascade,Cascade Chinook,subsea15,201904,68907,12148,46777,2296.9,404.93333333333334,6.502943,1.353777,1
G16965,Cascade,Cascade Chinook,subsea15,201905,69636,13562,47978,2321.2,452.06666666666666,6.572579,1.367339,1
G16965,Cascade,Cascade Chinook,subsea15,201906,62538,12900,36961,2233.5,460.7142857142857,6.635117,1.380239,1
G16965,Cascade,Cascade Chinook,subsea15,201907,67035,13685,54250,2162.4193548387098,441.4516129032258,6.702152,1.393924,1
G16965,Cascade,Cascade Chinook,subsea15,201908,67457,14238,16172,2248.5666666666666,474.6,6.769609,1.408162,1
G16965,Cascade,Cascade Chinook,subsea15,201909,63430,13402,53730,2187.2413793103447,462.13793103448273,6.833039,1.421564,1
G16965,Cascade,Cascade Chinook,subsea15,201910,68105,13289,57484,2196.935483870968,428.6774193548387,6.901144,1.434853,1
G16965,Cascade,Cascade Chinook,subsea15,201911,64748,13016,58505,2158.266666666667,433.8666666666667,6.965892,1.447869,1
G16965,Cascade,Cascade Chinook,subsea15,201912,69302,14346,39158,2235.548387096774,462.7741935483871,7.035194,1.462215,1
G16965,Cascade,Cascade Chinook,subsea15,202001,66280,13911,32654,2138.064516129032,448.741935483871,7.101474,1.476126,1
G16965,Cascade,Cascade Chinook,subsea15,202002,62898,14435,34848,2168.896551724138,497.7586206896552,7.164372,1.490561,1
G16965,Cascade,Cascade Chinook,subsea15,202003,65059,13773,38835,2098.6774193548385,444.2903225806452,7.229431,1.504334,1
G16965,Cascade,Cascade Chinook,subsea15,202004,62181,12096,48940,2072.7,403.2,7.291612,1.51643,1
G16965,Cascade,Cascade Chinook,subsea15,202005,64640,12008,45539,2085.1612903225805,387.35483870967744,7.356252,1.528438,1
G16965,Cascade,Cascade Chinook,subsea15,202006,62142,10630,46227,2071.4,354.3333333333333,7.418394,1.539068,1
G16965,Cascade,Cascade Chinook,subsea15,202007,61388,10469,42495,1980.258064516129,337.7096774193548,7.479782,1.549537,1
G16965,Cascade,Cascade Chinook,subsea15,202008,46963,9324,33034,1956.7916666666667,388.5,7.526745,1.558861,1
G16965,Cascade,Cascade Chinook,subsea15,202009,59862,9847,42819,1995.4,328.23333333333335,7.586607,1.568708,1
G16965,Cascade,Cascade Chinook,subsea15,202010,58544,9720,42205,2018.7586206896551,335.17241379310343,7.645151,1.578428,1
G16965,Cascade,Cascade Chinook,subsea15,202011,2531,445,3136,2531.0,445.0,7.647682,1.578873,1
G16965,Cascade,Cascade Chinook,subsea15,202012,0,0,0,0.0,0.0,7.647682,1.578873,1
G16965,Cascade,Cascade Chinook,subsea15,202101,0,0,0,0.0,0.0,7.647682,1.578873,1
G16965,Cascade,Cascade Chinook,subsea15,202102,45741,7374,38551,2407.4210526315787,388.10526315789474,7.693423,1.586247,1
G16965,Cascade,Cascade Chinook,subsea15,202103,64976,11606,60901,2096.0,374.38709677419354,7.758399,1.597853,1
G16965,Cascade,Cascade Chinook,subsea15,202104,58854,10604,47108,2029.448275862069,365.6551724137931,7.817253,1.608457,1
G16965,Cascade,Cascade Chinook,subsea15,202105,61148,10331,42144,1972.516129032258,333.258064516129,7.878401,1.618788,1
G16965,Cascade,Cascade Chinook,subsea15,202106,54010,9740,41198,1800.3333333333333,324.6666666666667,7.932411,1.628528,1
G16965,Cascade,Cascade Chinook,subsea15,202107,53465,9818,40737,1724.6774193548388,316.7096774193548,7.985876,1.638346,1
G16965,Cascade,Cascade Chinook,subsea15,202108,48606,8190,35572,1800.2222222222222,303.3333333333333,8.034482,1.646536,1
G16965,Cascade,Cascade Chinook,subsea15,202109,53588,9284,41200,1786.2666666666667,309.46666666666664,8.08807,1.65582,1
G16965,Cascade,Cascade Chinook,subsea15,202110,53513,9240,41460,1726.225806451613,298.06451612903226,8.141583,1.66506,1
G16965,Cascade,Cascade Chinook,subsea15,202111,50683,8490,41640,1689.4333333333334,283.0,8.192266,1.67355,1
G16965,Cascade,Cascade Chinook,subsea15,202112,41237,8490,47569,1330.225806451613,273.8709677419355,8.233503,1.68204,1
G16965,Cascade,Cascade Chinook,subsea15,202201,53534,8010,54314,1726.9032258064517,258.38709677419354,8.287037,1.69005,1
G16965,Cascade,Cascade Chinook,subsea15,202202,35354,5249,39633,1683.5238095238096,249.95238095238096,8.322391,1.695299,1
G16965,Cascade,Cascade Chinook,subsea15,202203,52242,8089,51977,1685.225806451613,260.93548387096774,8.374633,1.703388,1
G16965,Cascade,Cascade Chinook,subsea15,202204,49235,7970,46365,1641.1666666666667,265.6666666666667,8.423868,1.711358,1
G16965,Cascade,Cascade Chinook,subsea15,202205,51242,7541,40163,1652.967741935484,243.25806451612902,8.47511,1.718899,1
G16965,Cascade,Cascade Chinook,subsea15,202206,45463,7786,37721,1515.4333333333334,259.53333333333336,8.520573,1.726685,1
G16965,Cascade,Cascade Chinook,subsea15,202207,51045,8816,36492,1701.5,293.8666666666667,8.571618,1.735501,1
G16965,Cascade,Cascade Chinook,subsea15,202208,47003,8799,28620,1516.225806451613,283.83870967741933,8.618621,1.7443,1
G16965,Cascade,Cascade Chinook,subsea15,202209,47109,3397,23097,1570.3,113.23333333333333,8.66573,1.747697,1
G16965,Cascade,Cascade Chinook,subsea15,202210,46366,9083,39142,1495.6774193548388,293.0,8.712096,1.75678,1
G16965,Cascade,Cascade Chinook,subsea15,202211,45251,8829,42027,1508.3666666666666,294.3,8.757347,1.765609,1
G16965,Cascade,Cascade Chinook,subsea15,202212,44294,8466,34907,1527.3793103448277,291.9310344827586,8.801641,1.774075,1
G16965,Cascade,Cascade Chinook,subsea15,202301,46357,8421,37951,1495.3870967741937,271.64516129032256,8.847998,1.782496,1
G16965,Cascade,Cascade Chinook,subsea15,202302,41304,7218,37879,1475.142857142857,257.7857142857143,8.889302,1.789714,1
G16965,Cascade,Cascade Chinook,subsea15,202303,33335,5729,22740,1515.2272727272727,260.40909090909093,8.922637,1.795443,1
G16965,Cascade,Cascade Chinook,subsea15,202304,43992,7467,25239,1466.4,248.9,8.966629,1.80291,1
G16965,Cascade,Cascade Chinook,subsea15,202305,45381,8398,23770,1463.9032258064517,270.9032258064516,9.01201,1.811308,1
G16965,Cascade,Cascade Chinook,subsea15,202306,42510,7902,43341,1417.0,263.4,9.05452,1.81921,1
G16965,Cascade,Cascade Chinook,subsea15,202307,44080,8382,44054,1421.9354838709678,270.38709677419354,9.0986,1.827592,1
G16965,Cascade,Cascade Chinook,subsea15,202308,43928,7452,47529,1417.032258064516,240.38709677419354,9.142528,1.835044,1
G16965,Cascade,Cascade Chinook,subsea15,202309,41916,7153,45242,1397.2,238.43333333333334,9.184444,1.842197,1
G16965,Cascade,Cascade Chinook,subsea15,202310,43373,7493,46438,1399.1290322580646,241.70967741935485,9.227817,1.84969,1
G16965,Cascade,Cascade Chinook,subsea15,202311,103609,5329,47628,3453.633333333333,177.63333333333333,9.331426,1.855019,1
G16965,Cascade,Cascade Chinook,subsea15,202312,43356,3181,45013,1398.5806451612902,102.61290322580645,9.374782,1.8582,1
G16965,Cascade,Cascade Chinook,subsea15,202401,42266,7775,47746,1363.4193548387098,250.80645161290323,9.417048,1.865975,1
G16965,Cascade,Cascade Chinook,subsea15,202402,35419,6566,39287,1311.8148148148148,243.1851851851852,9.452467,1.872541,1
G16965,Cascade,Cascade Chinook,subsea15,202403,25529,3778,35154,1343.6315789473683,198.8421052631579,9.477996,1.876319,1
G16965,Cascade,Cascade Chinook,subsea15,202404,42064,8891,38946,1502.2857142857142,317.5357142857143,9.52006,1.88521,1
G16965,Cascade,Cascade Chinook,subsea15,202405,55337,11778,41301,1785.0645161290322,379.93548387096774,9.575397,1.896988,1
G16965,Cascade,Cascade Chinook,subsea15,202406,52256,18481,43510,1741.8666666666666,616.0333333333333,9.627653,1.915469,1
G16965,Cascade,Cascade Chinook,subsea15,202407,52631,18189,38921,1697.774193548387,586.741935483871,9.680284,1.933658,1
G16965,Cascade,Cascade Chinook,subsea15,202408,53044,11641,40196,1711.0967741935483,375.51612903225805,9.733328,1.945299,1
G16965,Cascade,Cascade Chinook,subsea15,202409,33344,10061,33866,1149.7931034482758,346.9310344827586,9.766672,1.95536,1
G16965,Cascade,Cascade Chinook,subsea15,202410,31813,11946,33833,1026.225806451613,385.35483870967744,9.798485,1.967306,1
G16965,Cascade,Cascade Chinook,subsea15,202411,36188,11290,31673,1206.2666666666667,376.3333333333333,9.834673,1.978596,1
G16965,Cascade,Cascade Chinook,subsea15,202412,33774,11542,26285,1164.6206896551723,398.0,9.868447,1.990138,1
G16965,Cascade,Cascade Chinook,subsea15,202501,32948,12104,25940,1176.7142857142858,432.2857142857143,9.901395,2.002242,1
G16965,Cascade,Cascade Chinook,subsea15,202502,34255,11871,27488,1223.392857142857,423.9642857142857,9.93565,2.014113,1
G16965,Cascade,Cascade Chinook,subsea15,202503,38374,12838,28497,1237.8709677419354,414.1290322580645,9.974024,2.026951,1
G16965,Cascade,Cascade Chinook,subsea15,202504,22464,8127,19039,1248.0,451.5,9.996488,2.035078,1
G16965,Cascade,Cascade Chinook,subsea15,202505,40549,13247,33627,1308.032258064516,427.3225806451613,10.037037,2.048325,1
G16965,Cascade,Cascade Chinook,subsea15,202506,39044,12923,28759,1301.4666666666667,430.76666666666665,10.076081,2.061248,1
G16997,Chinook,Cascade Chinook,subsea15,200306,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200307,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200308,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200309,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200310,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200311,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200312,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200401,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200402,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200403,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200404,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200405,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200406,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200407,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200408,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200409,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200410,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200411,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200412,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200501,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200502,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200503,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200504,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200505,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200506,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200507,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200508,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200509,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200510,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200511,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200512,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200601,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200602,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200603,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200604,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200605,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200606,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200607,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200608,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200609,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200610,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200611,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200612,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200701,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200702,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200703,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200704,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200705,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200706,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200707,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200708,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200709,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200710,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200711,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200712,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200801,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200802,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200803,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200804,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200805,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200806,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200807,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200808,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200809,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200810,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200811,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200812,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200901,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200902,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200903,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200904,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200905,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200906,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200907,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200908,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200909,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200910,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200911,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,200912,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,201001,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201002,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201003,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,201004,0,0,0,0.0,0.0,0.0,0.0,1
G16997,Chinook,Cascade Chinook,subsea15,201005,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201006,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201007,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201008,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201009,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201010,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201011,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201012,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201101,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201102,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201103,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201104,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201105,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201106,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201107,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201108,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201109,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201110,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201111,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201112,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201201,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201202,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201203,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201204,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201205,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201206,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201207,0,0,0,0.0,0.0,0.0,0.0,2
G16997,Chinook,Cascade Chinook,subsea15,201208,0,0,0,0.0,0.0,0.0,0.0,2
