Field Name,Lease Number,Completion Name,API Well Number,Reservoir Name,Test Date,Shut-In Time,Temp,SI Pressure,BH MD (feet),True Vertical Depth (feet),BH Pressure,Remark
BM002, 00387, U018,177154104102,83/87/8750 BUW,10/5/2015,7,188,570,8000,7769,2363,
BM002, 00392,CD006,177140035203,83/87/8750 BUW,1/5/2016,4,185,447,8000,7537,2276,
BM002, 00392,CD006,177140035203,83/87/8750BUW,1/5/2016,4,185,447,11000,9827,3280,
BM002, 00369,  077,177144001303,7400 FB OO,7/26/2017,999,165,999,0,71,331,
BM002,S19323,SG001,177142000002,8200 FB FX,7/18/2017,999,171,9999,6500,6167,2647,
BM002, 00387, U015,177154011001,8000 UPR FB I,5/28/2015,1300,181,1652,9985,9103,2092,Reservoir name noted on BHP- 8000 FB I.
BM002, 00387, S010,177150111703,8000 UP/LW,1/19/2012,24,178,413,9057,8122,1833,
BM002, 00392,CD006,177140035203,83/87/8750BUW,3/9/2013,4,191,334,4066,4132,880,
BM002, 00369,  071,177144000701,7600 RMS,2/1/2013,4,168,871,3846,3872,1703,
BM002, 00370,FF002,177140031101,7900 D,7/26/2013,3048,162,1079,2000,2065,1133,Contractor-Superior Slickline Services; Annual Submittal; Mid-perfs 1244-DJ
BM002, 00595,  002,177150022402,S 7500 FB L,6/14/2013,7008,182,862,6000,6010,2119,
BM002, 00386,  021,177154024102,8175/8200 FBI,12/14/2013,4,187,618,9743,9701,3133,KB TO THF = 76'
BM002, 00386,EE014,177154077003,S 7900 BB,2/1/2016,4,190,785,9500,8349,1974,Reservoir name noted on BHP-S 07900 FB BB.
BM002, 00387,CG004,177140015201,7600 MID LWR FB B,7/9/2016,8,176,999,0,77,391,
BM002, 00386,EE009,177150099400,7600 UPR BB,6/11/2014,24,187,129,0,30,132,
BM002,S19323,SG001,177142000002,E 8200 FB FX,1/11/2014,4,171,154,6000,5733,2421,
BM002, 00370,FF002,177140031101,7900 D,7/3/2014,4,161,285,6424,6375,646,
BM002, 00166,CC006,177150023203,7300 FB P,11/29/2014,2,189,638,6000,6022,1856,
BM002, 00370,FF002,177140031101,7900 FB D,3/26/2016,4,160,225,5500,5482,324,
BM002, 00390,SG025,177142000602,7600 RMS,10/22/2016,13,172,426,9000,8039,2429,
BM002, 00386,EE004,177150090802,7600 UPR FB Q,8/1/2017,999,178,510,9416,8334,1969,
BM002, 00387, U018,177154104102,83/87/8750 BUW,10/5/2015,7,188,570,2000,2052,596,
BM002, 00369,  075,177144001100,7500 FB OO,1/24/2015,19,161,739,5000,4279,854,
BM002, 00386,CW009,177150050201,7175 B,7/2/2016,12,153,2550,0,52,2418,THF is not noted on BHP. Waiver granted by letter Tao Lin 8/12/16.
BM002, 00390,  026,177142000703,83/87/8750BUW,12/21/2015,4,180,460,12536,9682,2050,
BM002, 00390,  026,177142000703,83/87/8750BUW,12/21/2015,4,180,460,12000,9151,1861,
BM002, 00390,  026,177142000703,83/87/8750BUW,12/21/2015,4,180,460,11000,8231,1497,
BM002, 00369,  023,177140032902,4900 FB-D,8/4/2014,264,150,593,0,69,585,"Well was shut in on 7/24/14 (11 days before survey). Gas lift was still injecting and compressed fluid in the wellbore, explaining the gas gradient to perfs.  This is still considered a valid reservoir pressure."
BM002, 00370,FF015,177144000102,7900 D,6/20/2015,,170,1121,8079,6797,2168,Shut-in time is not noted on BHP. Well has been shut in for years.
BM002, 00386,EE013,177154076802,7900 RQ,5/20/2015,20,186,552,3000,3024,593,Reservoir name noted on BHP-S 07900 FB Q.
BM002, 00387, U015,177154011001,8000 UPR FB I,5/28/2015,1300,181,1652,8000,7615,1973,Reservoir name noted on BHP- 8000 FB I.
BM002, 00369,CG006,177140015402,7300 OO,4/17/2016,6,172,438,0,69,435,
BM002, 00166,CC003,177150022901,S 7400 FB MM,5/10/2014,12,189,517,9000,8988,1946,
BM002, 00166,CC015,177150022802,7400 FB O,5/9/2014,411,185,686,6000,6018,778,
BM002,G01870, F032,177154123401,O SAND RE,5/21/2011,72,207,1319,7062,7113,1557,
BM002, 00387, S010,177150111703,8000 UP/LW,1/19/2012,24,178,413,9557,8541,1979,
BM002, 00390,  039,177140033101,8200 BUQ,8/4/2012,8,171,260,9093,7833,3123,
BM002, 00392,CD006,177140035203,83/87/8750BUW,3/9/2013,4,191,334,11566,10306,3449,
BM002, 00387,CL013,177150024901,83/87/8750BUW,9/26/2013,392,191,1346,5000,5064,1514,KB TO THF = 64'
BM002, 00392,CD006,177140035203,83/87/8750BUW,11/1/2012,8,189,14,6000,5985,1539,KB to THF= 66'
BM002, 00387, U019,177154103200,83/87/8750BUW,3/16/2013,4,183,662,9550,9146,2999,
BM002, 00386,FF001,177140030901,7600 LWR FB GR,10/9/2013,1159,169,1120,6000,5664,1917,KB TO THF=54'
BM002, 00386,  001,177150020900,7600 LWR FB C,10/23/2013,4,172,798,4000,4053,1245,KB TO THF = 53'
BM002, 00390, X004,177170032400,83/87/8750 BUW,2/15/2014,5,182,1090,9500,9147,2453,KB TO THF = 18'
BM002, 00387,CG004,177140015201,7600 MID LWR FB B,2/17/2014,840,112,2905,7500,7411,3418,
BM002, 00369,  076,177144001205,7600 MID FB V,1/20/2015,7,160,,1959,1964,470,Shut-in pressure is not noted on BHP. Reservoir name noted on BHP-E 07600 MID FB V.
BM002,S19323,SG001,177142000002,8200 FB FX,1/11/2014,4,171,154,7626,7184,3145,
BM002, 00370,FF015,177144000102,7900 D,3/8/2016,,169,1122,4000,3868,1215,Shut-in time is not noted on BHP.
BM002, 00370,FF015,177144000102,7900 FB D,3/8/2016,,169,1122,0,43,1103,Shut-in time is not noted on BHP.
BM002, 00386,CW010,177150050302,7900 FB CD,4/3/2016,6,999,722,0,90,722,
BM002, 00390,  026,177142000703,83/87/8750BUW,10/21/2016,10,181,211,1000,1075,213,
BM002, 00370,FF002,177140031101,7900 D,4/29/2015,216,161,571,5000,4997,634,KB noted on BHP is 94.
BM002, 00369,  023,177140032902,4900 FB-D,9/2/2016,6,152,278,2000,2069,314,
BM002, 00369,  007A,177140015502,7600 RMS,7/29/2017,999,169,271,9321,7756,1547,
BM002, 00386,SC024,177154105001,7400 FB BB,6/11/2017,999,184,365,9500,8680,1390,
BM002,G01870, H001,177154126200,N4/N6,9/9/2014,4,196,820,8961,8854,1332,
BM002, 00370,  013,177142001701,3650 LWR FB D,12/3/2014,5,132,354,3500,3225,1396,
BM002, 00390,  026,177142000703,83/87/8750BUW,11/7/2015,576,184,639,6000,5489,814,
BM002, 00386,EE009,177150099400,7600 UPR BB,2/16/2015,4,186,78,10540,9294,1006,
BM002, 00390,SG025,177142000602,7600 RMS,3/30/2015,4,172,657,8500,7667,1468,"Well was still building @ .6 psi/min. Last BHP in this well, the well was S/I for 16 hours.  Not possible for this survey."
BM002, 00390,  026,177142000703,83/87/8750BUW,12/21/2015,4,180,460,10000,7506,1205,
BM002, 00390,  026,177142000703,83/87/8750 BUW,12/21/2015,4,180,460,0,75,460,
BM002, 00386,SJ022,177154068202,7600 L,8/18/2014,,167,985,7400,6830,3058,Shut-in time is not noted on BHP
BM002, 00386,SJ022,177154068202,7600 L,8/18/2014,,167,985,6000,5486,2326,Shut-in time is not noted on BHP
BM002, 00166,CC003,177150022901,S 7400 FB MM,5/10/2014,12,189,517,2000,2051,574,
BM002, 00390,SG038,177144000601,8200 FF,7/5/2013,130,176,986,7888,7220,1204,
BM002, 00386,  008,177150049701,7150 FBC,7/8/2011,24,166,901,6581,6487,1053,
BM002, 00369,  023,177140032901,4900 FB-D,4/19/2012,14,153,67,3551,3602,71,
BM002,G01870, F029,177154105901,O-5 SAND,5/19/2011,24,201,2241,3557,3605,2455,
BM002, 00390, X004,177170032400,83/87/8750 BUW,6/24/2011,4,181,527,1000,1026,543,
BM002, 00166,CM003,177150022504,7500 FB EE,7/9/2011,24,193,726,68,136,726,
BM002, 00390, X001,177170032901,83/87/8750BUW,7/5/2012,8,185,1166,9546,9578,3043,
BM002, 00387, S003,177150021603,8000 UP/LW,7/17/2012,24,177,766,5072,5021,853,
BM002, 00392,CD006,177140035203,83/87/8750BUW,11/1/2012,8,189,14,9000,8288,2568,KB to THF= 66'
BM002, 00387, S010,177150111703,8000 UP/LW,6/3/2013,8,180,1151,10100,8948,3506,
BM002, 00387, S010,177150111703,8000 UP/LW,6/3/2013,8,180,1151,9000,8075,3119,
BM002, 00166,CC015,177150022802,7600 FB O,3/7/2014,35,188,488,8000,7844,1428,KB TO THF=42'
BM002, 00166,SC022,177154104501,7600 UPR BB,3/25/2014,12,186,,7000,6843,291,KB TO THF = 77'
BM002, 00390, X004,177170032400,83/87/8750 BUW,2/15/2014,5,182,1090,0,18,1082,KB TO THF = 18'
BM002, 00386,CW010,177150050302,8100 SAND FB DD,2/2/2014,6,175,386,2000,2022,411,
BM002, 00387,CG004,177140015201,7600 MID LWR FB B,2/17/2014,840,112,2905,8539,8390,3488,
BM002, 00166,CC006,177150023203,7300 FB P,6/3/2014,4,189,1150,9800,9808,3707,
BM002, 00392,CD006,177140035203,83/87/8750BUW,2/8/2015,4,185,499,11000,9827,3268,
BM002, 00166,CC004,177150023002,7400 FB AA,4/7/2017,999,185,9999,2000,2052,507,
BM002, 00390,  039,177140033101,8200 BUQ,7/2/2014,4,171,144,10038,8535,3033,
BM002, 00390,  039,177140033101,8200 BUQ,7/2/2014,4,171,144,9940,8461,2994,
BM002, 00392,CD003,177140033801,83/87/8750BUW,3/10/2013,4,182,925,66,121,925,
BM002, 00369,  028,177140032803,4900 FB-D,4/24/2013,17,131,14,6000,5868,1637,KB to THF = 68
BM002, 00390, X010,177170032203,83/87/8750BUW,12/9/2013,120,183,225,2000,2044,233,KB TO THF = 44'
BM002, 00386,SD007,177150049801,S 7600 UPR FB C,11/16/2013,1368,172,1094,5000,5133,1218,KB TO THF = 133'
BM002, 00390, X004,177170032400,83/87/8750BUW,2/15/2014,5,181,1082,2000,2018,1140,KB TO THF = 18'
BM002, 00390,SG025,177142000602,7600 RMS,1/10/2014,4,171,388,0,70,388,
BM002, 00390,SG025,177142000602,7600 RMS,1/10/2014,4,172,396,9000,8039,1705,
BM002, 00387,CG004,177140015201,7600 MID LWR FB B,2/17/2014,840,112,2905,7500,7411,3422,
BM002,G01870, F018,177154046802,O RD,5/26/2016,4,200,880,11000,10568,1105,THF is not noted on BHP
BM002, 00387, U015,177154011001,7200 FB I,7/7/2015,9,174,1117,6000,5971,2366,Reservoir name noted on BHP- S 07200 FB I.
BM002, 00369,CG006,177140015402,7300 OO,7/31/2014,3,168,614,6500,6015,2654,
BM002, 00166,CC006,177150023203,7300 FB P,11/29/2014,2,189,638,2000,2036,669,
BM002, 00370,FF015,177144000102,7900 D,3/8/2016,,169,1122,7500,6375,2038,Shut-in time is not noted on BHP.
BM002, 00369,  025,177174015701,8200 BUQ,4/13/2016,8,175,199,6000,6016,0,Top gauge did not record
BM002, 00387, S010,177150111703,8000 UP/LW,5/13/2017,6,180,9999,7000,6458,2242,
BM002, 00369,  023,177140032902,4900 FB-D,9/2/2016,6,152,278,1000,1069,295,
BM002,S19323,SG001,177142000002,E 8200 FB FX,10/25/2016,999,168,999,5000,4866,2011,
BM002, 00392,CS026,177174041302,83/87/8750BUW,2/25/2017,1,186,999,4000,4059,971,
BM002, 00390, X010,177170032203,83/87/8750BUW,12/9/2013,120,183,216,8500,8213,1184,Contractor: Superior slickline services top gauge.
BM002, 00370,FF002,177140031101,7900 D,7/3/2014,4,161,285,4000,4034,321,
BM002, 00390,  039,177140033101,8200 BUQ,7/2/2014,4,171,144,9940,8461,2999,
BM002, 00386,SC013,177150058803,8000 LWR FB I,11/11/2016,999,185,70,8000,8054,1234,Reservoir name noted on BHP-8000 RI. Well has been shut in since Aug. 2015.
BM002, 00390, X003,177170031501,83/87/8750BUW,10/1/2016,-,187,231,0,43,231,Well has been shut in since 2009.
BM002,S19323,SG001,177142000002,8200 FB FX,10/25/2016,999,168,999,7000,6608,2832,
BM002, 00386,SJ022,177154068202,7200 FB E,11/6/2014,4,166,725,0,76,717,
BM002, 00166,CC004,177150023002,7400 FB AA,10/8/2015,12,186,934,9000,8812,1142,Reservoir name noted on BHP- 7400 FB AA.
BM002, 00386,EE009,177150099400,7600 UPR BB,2/16/2015,4,186,78,10553,9307,1017,
BM002, 00369,CG006,177140015402,7300 OO,3/17/2015,21,170,878,0,69,870,
BM002, 00369,  078,177144001501,E 07500 V1,4/14/2014,4,166,257,9718,6910,1724,
BM002, 00369,  004,177140033902,7600 RMS,1/6/2016,5,167,380,7000,6786,2203,Reservoir noted on BHP-7600 RMS.
BM002,G01870, G001,177154114401,L-10 SAND,8/3/2014,1,188,925,10000,9427,4304,Product noted on BHP is Oil.  Reservoir Name is 7200 RG.
BM002, 00370,FF015,177144000102,7900 FB D,6/20/2015,,170,1121,7500,6375,1962,Shut-in time is not noted on BHP. Well has been shut in for years.
BM002, 00370,FF015,177144000102,7900 FB D,6/20/2015,,170,1121,6000,5280,1559,Shut-in time is not noted on BHP. Well has been shut in for years.
BM002, 00166,CC015,177150022802,7400 FB O,5/9/2014,411,185,686,9581,9371,1599,
BM002, 00369,  077,177144001303,7400 FB OO,7/26/2017,999,165,999,7000,5388,1691,
BM002, 00370,FF015,177144000102,7900 FB D,6/20/2015,,170,1121,6500,5637,1684,Shut-in time is not noted on BHP. Well has been shut in for years.
BM002, 00370,FF015,177144000102,7900 D,6/20/2015,,170,1121,6500,5637,1688,Shut-in time is not noted on BHP. Well has been shut in for years.
BM002, 00370,FF015,177144000102,7900 D,6/20/2015,,170,1121,2000,2043,1179,Shut-in time is not noted on BHP. Well has been shut in for years.
BM002, 00166,CC003,177150022901,S 7400 FB MM,5/10/2014,12,189,517,7000,6990,1039,
BM002, 00369,  077,177144001303,7400 FB OO,9/30/2015,14,165,372,6000,4780,1228,
BM002, 00370,FF002,177140031101,7900 FB D,11/11/2015,7,162,291,6000,5966,497,KB noted on BHP - 94ft.
BM002,S19323,SG001,177142000002,8200 FB FX,3/31/2015,9,170,308,2000,2073,644,
BM002, 00369,  075,177144001100,7500 FB OO,9/9/2016,-,163,282,7631,6284,1458,
BM002, 00369,  004,177140033902,7600 RMS,1/6/2016,5,167,380,2000,2066,403,Reservoir noted on BHP-7600 RMS.
BM002, 00369,  023,177140032902,4900 FB-D,6/14/2017,999,153,115,4500,4557,227,
BM002, 00369,  023,177140032902,4900 FB D,6/14/2017,999,153,115,0,69,104,
BM002, 00369,  023,177140032902,4900 FB D,6/14/2017,999,153,115,3000,3069,122,
BM002, 00386,SJ022,177154068202,7600 L,8/18/2014,,167,985,2000,2075,1106,Shut-in time is not noted on BHP
BM002, 00370,FF015,177144000102,7900 FB D,6/20/2015,,170,1121,6500,5637,1688,Shut-in time is not noted on BHP. Well has been shut in for years.
BM002, 00386,  021,177154024102,8175/8200 FBI,12/14/2013,4,185,612,7000,7070,2232,KB TO THF = 76'
BM002, 00390, X010,177170032203,83/87/8750BUW,2/11/2014,104,183,168,10000,9542,2785,
BM002, 00166,CC006,177150023203,7300 FB P,6/3/2014,4,189,1150,9000,9008,3353,
BM002, 00166,CC006,177150023203,7300 FB P,6/3/2014,4,189,1150,2000,2036,1206,
BM002, 00392,CD006,177140035203,83/87/8750BUW,2/8/2015,4,185,499,1000,1066,506,
BM002, 00369,  072,177144000802,7300 OO,7/10/2016,,168,866,2000,2071,919,
BM002, 00386,SC013,177150058803,8000 LWR FB I,11/11/2016,999,185,70,6000,6071,532,Reservoir name noted on BHP-8000 RI. Well has been shut-in since Aug 2015.
BM002, 00166,CC006,177150023203,7300 FB P,5/17/2014,4,190,1083,7000,7011,2941,
BM002, 00387, S010,177150111703,8000 UP/LW,5/21/2014,4,180,383,10028,8948,3555,
BM002, 00390,SG025,177142000602,7600 RMS,10/22/2016,13,172,426,0,70,426,
BM002, 00370,FF002,177140031101,7900 FB D,4/29/2015,216,161,571,0,65,566,KB noted on BHP is 94.
BM002, 00369,  023,177140032902,4900 FB-D,1/27/2015,1080,149,,2000,2069,653,Shut-in tubing pressure is not noted on BHP.
BM002, 00369,  023,177140032902,4900 FB-D,1/27/2015,1080,149,,0,69,623,Shut-in tubing pressure is not noted on BHP.
BM002, 00370,FF002,177140031101,7900 D,3/24/2017,4,159,9999,6300,6256,662,
BM002, 00370,FF002,177140031101,7900 FB D,3/24/2017,4,159,9999,0,65,581,
BM002, 00369,  023,177140032902,4900 FB-D,9/2/2016,6,152,278,5300,5344,461,
BM002, 00387,CL012,177150024802,8000 UPR 12,10/7/2015,7,173,294,4000,4071,331,
BM002, 00387, S010,177150111703,8000 UP/LW,11/13/2015,24,180,1128,10029,8949,3253,
BM002, 00390,SG038,177144000601,8200 FF,7/28/2015,4,176,163,1000,1072,314,
BM002, 00390,SG038,177144000601,8200 FF,7/28/2015,4,176,163,3000,3072,1203,
BM002, 00369,  078,177144001503,7400 FB OO,10/1/2015,7,162,519,4000,3599,690,
BM002, 00390,SG025,177142000602,7600 RMS,3/30/2015,4,172,657,0,70,657,"Well was still building @ .6 psi/min. Last BHP in this well, the well was S/I for 16 hours.  Not possible for this survey."
BM002, 00369,  077,177144001303,7400 FB OO,9/7/2016,5,165,809,8000,5967,1958,
BM002,S19323,SG001,177142000002,E 8200 FB FX,7/18/2017,999,171,9999,6000,5733,2444,
BM002, 00369,  023,177140032902,4900 FB-D,6/14/2017,999,153,115,5000,5049,378,
BM002,G01870, F032,177154123401,O SAND RE,5/21/2011,72,207,1319,62,124,1319,
BM002, 00166,CC004,177150023002,7400 FB AA,8/23/2011,12,186,619,56,112,619,
BM002, 00387, S010,177150111703,8000 UP/LW,1/19/2012,24,178,413,9640,8613,2004,
BM002, 00390, X004,177170032400,83/87/8750 BUW,4/29/2012,24,180,1086,10012,9630,2944,
BM002, 00390,  026,177142000701,7600 MID ST,8/3/2012,8,169,450,6068,5947,2200,
BM002, 00390,SG038,177144000601,8200 FF,11/29/2012,8,168,501,8700,7929,1032,KB to THF= 72'
BM002, 00392,CD006,177140035203,83/87/8750BUW,3/9/2013,4,191,334,11941,10628,3588,
BM002, 00390, X004,177170032400,83/87/8750BUW,2/15/2014,5,181,1082,6000,5939,1244,KB TO THF = 18'
BM002, 00390, X007,177170032101,8900 RBU,1/19/2014,13,188,388,2000,2061,418,
BM002, 00390, X010,177170032203,83/87/8750BUW,2/11/2014,104,104,178,10000,9542,2791,
BM002, 00369,  078,177144001503,7400 FB OO,1/23/2015,18,156,1273,7542,6103,1642,Reservoir Name noted on BHP- 7400 RB
BM002, 00392,CD003,177140033801,83/87/8750BUW,7/27/2014,3,183,824,10000,9616,3348,
BM002, 00386,EE009,177150099400,7600 UPR BB,4/8/2017,999,186,9999,8000,6783,105,
BM002, 00369,  072,177144000802,7300 OO,7/10/2016,999,168,866,4000,3971,1598,
BM002, 00166,CC006,177150023203,7300 FB P,11/29/2014,2,189,638,9000,9008,3114,
BM002, 00387, S010,177150111703,8000 UP/LW,5/13/2017,6,180,999,8000,7261,2609,
BM002, 00390,  026,177142000703,83/87/8750 BUW,10/21/2016,10,181,211,5000,4922,233,
BM002,G01870, F018,177154046802,O RD,11/10/2016,11,205,975,1000,1063,996,
BM002, 00390,  039,177140033101,8200 BUQ,4/1/2015,5,169,207,8000,7007,2379,KB noted on BHP is 106ft.
BM002, 00386, S008,177150022001,CP-6 FB E,10/2/2016,999,999,99999,5000,5017,2528,Well still building up. Not able to stay on bottom longer due to time constraints.
BM002, 00386,SJ022,177154068202,7200 FB E,11/6/2014,4,166,725,6000,5486,888,
BM002, 00387, U018,177154104102,83/87/8750 BUW,10/5/2015,7,188,570,0,53,570,
BM002, 00369,  077,177144001303,7400 FB OO,9/30/2015,14,165,372,2000,2002,391,
BM002, 00370,FF002,177140031101,7900 D,11/11/2015,7,162,291,5000,4997,331,KB noted on BHP - 94ft.
BM002, 00390,  026,177142000703,83/87/8750BUW,11/7/2015,576,184,639,12789,9935,2762,
BM002, 00386,CL012,177150024802,8175/8200 FBI,7/31/2015,24,174,937,9000,7984,1135,
BM002, 00369,CG006,177140015402,7300 OO,3/17/2015,21,170,878,2000,2069,1091,
BM002, 00369,  075,177144001100,7500 FB OO,9/9/2016,-,163,282,6000,5033,925,
BM002, 00369,  077,177144001303,7400 FB OO,9/7/2016,5,165,809,2000,2002,844,
BM002, 00392,CD006,177140035203,83/87/8750BUW,1/5/2016,4,185,447,0,66,447,
BM002, 00392,CD006,177140035203,83/87/8750 BUW,1/5/2016,4,185,447,10500,9438,3109,
BM002, 00390,  026,177142000703,83/87/8750BUW,12/21/2015,4,180,460,2000,2074,465,
BM002, 00369,  072,177144000802,7300 OO,1/11/2016,4,168,194,4000,3971,1568,Reservoir name noted on BHP-7300 OO.
BM002, 00390,  026,177142000703,83/87/8750BUW,7/19/2017,999,181,999,8000,6479,1342,
BM002, 00386,EE015,177154077702,7900 FB H,6/30/2015,4,173,,6500,6522,1181,Shut-in Pressure is not noted on BHP.
BM002, 00386,  008,177150049701,7150 FBC,7/8/2011,24,166,901,7776,7442,1377,
BM002, 00386,  008,177150049701,7150 FBC,7/8/2011,24,166,901,1081,1160,925,
BM002, 00390,  026,177142000701,7600 MID ST,8/3/2012,8,169,450,9068,7999,3121,
BM002, 00390,SG038,177144000601,8200 FF,3/17/2014,4,175,339,8000,7331,3137,KB TO THF = 82'
BM002, 00386,  021,177154024102,8175/8200 FBI,12/14/2013,4,185,612,8500,8569,2735,KB TO THF = 76'
BM002, 00390, X010,177170032203,83/87/8750BUW,1/17/2014,48,183,119,10000,9542,2157,
BM002, 00166,CC006,177150023203,7300 FB P,6/3/2014,4,189,1150,0,45,1154,
BM002, 00369,  078,177144001503,7400 FB OO,1/23/2015,18,156,1273,6500,5365,1431,Reservoir Name noted on BHP- 7400 RB
BM002, 00392,CD006,177140035203,83/87/8750 BUW,2/8/2015,4,185,499,3000,3066,847,
BM002, 00390, X004,177170032400,83/87/8750 BUW,4/29/2012,24,180,1086,7000,6824,1706,
BM002, 00390, X001,177170032901,83/87/8750BUW,7/5/2012,8,185,1166,9046,9090,2827,
BM002, 00166,CM019,177154012301,7600 LWR FB EE,6/13/2013,4,199,734,6000,5769,1093,
BM002, 00392,CD003,177140033801,83/87/8750BUW,7/27/2014,3,183,824,0,55,832,
BM002, 00386,SC013,177150058803,8000 LWR FB I,11/11/2016,999,185,70,7000,7070,887,Reservoir name noted on BHP-8000 RI. Well has been shut-in since Aug 2015.
BM002, 00386, S008,177150022001,CP-6 FB E,9/20/2016,8,176,1335,7785,7752,3478,
BM002, 00166,CC006,177150023203,7300 FB P,5/17/2014,4,190,1083,7000,7011,2947,
BM002, 00166,CC006,177150023203,7300 FB P,11/29/2014,2,189,638,2000,2036,664,
BM002, 00370,FF002,177140031101,7900 FB D,3/26/2016,4,160,225,3000,3064,246,
BM002, 00386,  021,177154024102,S 7400 FB L,11/8/2016,6,183,3035,8000,8069,3618,
BM002, 00387, S010,177150111703,8000 UP/LW,5/13/2017,6,180,9999,2000,2046,304,
BM002, 00390,  030,177142004601,E 7600 UML FB F,6/25/2016,8,167,256,0,71,253,
BM002, 00390,  039,177140033101,8200 BUQ,4/1/2015,5,169,207,9450,8096,2877,KB noted on BHP is 106ft.
BM002, 00390,  039,177140033101,8200 BUQ,4/1/2015,5,169,207,2000,2087,210,KB noted on BHP is 106ft.
BM002, 00370,FF002,177140031101,7900 FB D,4/29/2015,216,161,571,4000,4034,621,KB noted on BHP is 94.
BM002, 00369,  007A,177140015502,7600 RMS,7/29/2017,999,169,271,9000,7587,1463,
BM002, 00386,SC024,177154105001,7400 FB BB,6/11/2017,999,184,365,10000,9063,1560,
BM002,G01870, F018,177154046802,O RD,11/14/2017,4,204,1172,5937,5910,1352,
BM002, 00370,  013,177142001701,3650 LWR FB D,12/3/2014,5,132,354,0,40,347,
BM002, 00369,  025,177174015701,8200 BUQ,3/29/2017,5,175,9999,8000,7595,1908,
BM002, 00369,  023,177140032902,4900 FB-D,9/2/2016,6,152,278,4500,4557,373,
BM002, 00386,EE009,177150099400,7600 UPR BB,7/2/2015,4,187,14,10540,9294,1147,
BM002,G01870, H001,177154126200,N4/N6,9/9/2014,4,196,820,2961,3000,877,
BM002,S19323,SG001,177142000002,E 8200 FB FX,3/31/2015,9,170,308,7607,7184,3103,
BM002,S19323,SG001,177142000002,E 8200 FB FX,3/31/2015,9,170,308,7000,6625,2820,
BM002, 00386,EE009,177150099400,7600 UPR BB,2/16/2015,4,186,78,4000,3539,76,
BM002, 00369,  075,177144001100,7500 FB OO,9/9/2016,,163,282,4000,3563,416,
BM002, 00369,  077,177144001303,7400 FB OO,9/7/2016,5,165,809,7000,5388,1676,
BM002, 00369,  077,177144001303,7400 FB OO,7/26/2017,999,165,999,4000,3387,732,
