Field Name,Lease Number,Completion Name,API Well Number,Reservoir Name,Test Date,Shut-In Time,Temp,SI Pressure,BH MD (feet),True Vertical Depth (feet),BH Pressure,Remark
BA133A,G02665, A004,427054004301,CM 7D,1/26/2007,4,277,1491,8181,6518,1390,THF not recorded
BA133A,G02665, D001,427054009201,CM 7D,1/26/2007,4,280,1181,8314,8393,1100,
BA133A,G02665, A004,427054004301,CM 7D,9/6/2005,4,276,1354,10055,8889,1585,
BA133A,G02665, C004,427054013500,CM 7D,3/27/2008,-,999,9999,12272,10968,1823,Wavier approved per Loc Than letter of 3/27/2009.
BA133A,G02665, A004,427054004301,CM 7D,9/6/2005,4,276,1354,13055,11420,1642,
BA133A,G22188, A001,427034055900,Big B 6400 Sand,1/4/2008,4,170,2465,6519,5433,2840,THF not recorded
BA133A,G22188, A001,427034055900,BIG B 5650'SAND,7/30/2008,4,999,2145,53,106,2145,Bottomhole temperature not available.
BA133A,G02665, D001,427054009201,CM 7D,9/12/2005,4,281,1150,12040,12071,1407,
BA133A,G02665, D001,427054009201,CM 7D,9/12/2005,4,281,1150,40,80,1150,
BA133A,G02665, C001,427054007800,CM 7D,12/3/2010,4,285,918,6078,5157,1040,
BA133A,G22188, A001,427034055900,BIG B 5650'SAND,7/30/2008,4,999,2145,853,906,2187,Bottomhole temperature not available.
BA133A,G02665, A004,427054004301,CM 7D,10/10/2009,8,277,1013,12055,10570,1227,
BA133A,G02665, D003,427054012700,CM 7D,9/14/2005,4,284,1281,8040,7827,1467,
BA133A,G02665, A004,427054004301,CM 7D,1/26/2007,4,277,1491,12271,9959,1491,THF not recorded
BA133A,G02665, D003,427054012700,CM 7D,9/14/2005,4,284,1281,4040,4075,1381,
BA133A,G22188, A001,427034055900,Big B 6400 Sand,1/4/2008,4,170,2465,808,-88,2517,THF not recorded
BA133A,G02665, A004,427054004301,CM 7D,10/10/2009,8,277,1013,9055,8074,1174,
BA133A,G22188, A001,427034055900,Big B 6400 Sand,1/4/2008,4,170,2465,6081,5048,2819,THF not recorded
BA133A,G02665, C001,427054007800,CM 7D,9/7/2005,4,281,1335,2078,1157,1388,
BA133A,G22188, A001,427034055900,Big B 6400 Sand,1/4/2008,4,170,2465,4393,3489,2734,THF not recorded
BA133A,G02665, A004,427054004301,CM 7D,10/10/2009,8,277,1013,11055,9718,1209,
BA133A,G02665, A004,427054004301,CM 7D,10/10/2009,8,277,1013,13055,11420,1244,
BA133A,G02665, C001,427054007800,CM 7D,1/19/2007,4,280,1495,9630,8708,1427,
BA133A,G02665, C001,427054007800,CM 7D,12/3/2010,4,285,918,2078,1157,969,
BA133A,G02665, C001,427054007800,CM 7D,9/7/2005,4,281,1335,6078,5157,1483,
BA133A,G22188, A001,427034055900,BIG B 5650'SAND,7/30/2008,4,999,2145,5871,5698,2402,Bottomhole temperature not available.
BA133A,G02665, C001,427054007800,CM 7D,12/3/2010,4,285,918,78,-843,933,
BA133A,G02665, C001,427054007800,CM 7D,12/30/2008,4,288,1000,12381,12408,1260,
BA133A,G02665, C001,427054007800,CM 7D,1/19/2007,4,280,1495,6878,5957,1357,
BA133A,G22188, A001,427034055900,Big B 6400 Sand,1/4/2008,4,170,2465,6726,5615,2850,THF not recorded
BA133A,G02665, C001,427054007800,CM 7D,9/7/2005,4,281,1335,10078,9155,1579,
BA133A,G02665, D003,427054012700,CM 7D,9/14/2005,4,284,1281,12040,11555,1554,
BA133A,G02665, C001,427054007800,CM 7D,12/3/2010,4,285,918,11578,10654,1140,
BA133A,G02665, A004,427054004301,CM 7D,10/10/2009,8,277,1013,6055,5505,1121,
BA133A,G02665, C001,427054007800,CM 7D,12/3/2010,4,285,918,4078,3157,1004,
BA133A,G02665, D003,427054012700,CM 7D,9/14/2005,4,284,1281,10040,9686,1511,
BA133A,G02665, A004,427054004301,CM 7D,10/10/2009,8,277,1013,8055,7208,1156,
BA133A,G02665, D001,427054009201,CM 7D,1/26/2007,4,280,1181,5543,5622,1044,
BA133A,G02665, A004,427054004301,CM 7D,10/10/2009,8,277,1013,55,110,1007,
BA133A,G02665, C001,427054007800,CM 7D,1/19/2007,4,280,1495,34,68,1156,
BA133A,G22188, A001,427034055900,Big B 6400 Sand,1/4/2008,4,170,2465,4952,4030,2763,THF not recorded
BA133A,G02665, A004,427054004301,CM 7D,10/10/2009,8,277,1013,10055,8889,1191,
BA133A,G02665, A004,427054004301,CM 7D,10/10/2009,8,277,1013,2055,2083,1050,
BA133A,G02665, C001,427054007800,CM 7D,9/7/2005,4,281,1335,8078,7156,1531,
BA133A,G22188, A001,427034055900,Big B 6400 Sand,1/4/2008,4,170,2465,3528,2631,2685,THF not recorded
BA133A,G02665, C001,427054007800,CM 7D,12/30/2008,4,288,1000,12000,12029,1252,
BA133A,G02665, C001,427054007800,CM 7D,12/30/2008,4,288,1000,3000,3034,1072,
BA133A,G02665, D001,427054009201,CM 7D,9/12/2005,4,281,1150,11040,11077,1386,
BA133A,G02665, C001,427054007800,CM 7D,12/30/2008,4,288,1000,34,68,1014,
BA133A,G02665, C001,427054007800,CM 7D,9/7/2005,4,281,1335,34,68,1335,
BA133A,G02665, A004,427054004301,CM 7D,10/10/2009,8,277,1013,1055,1109,1030,
BA133A,G02665, A004,427054004301,CM 7D,10/10/2009,8,277,1013,4055,3826,1086,
BA133A,G02665, D003,427054012700,CM 7D,9/14/2005,4,284,1281,12890,12374,1576,
BA133A,G02665, C001,427054007800,CM 7D,12/3/2010,4,285,918,12078,11154,1149,
BA133A,G02665, C001,427054007800,CM 7D,9/7/2005,4,281,1335,4078,3157,1436,
BA133A,G02665, A004,427054004301,CM 7D,1/26/2007,4,277,1491,10908,8824,1458,THF not recorded
BA133A,G02665, A004,427054004301,CM 7D,9/6/2005,4,276,1354,13555,11823,1649,
BA133A,G02665, C001,427054007800,CM 7D,3/27/2008,-,999,99999,11072,10149,1352,Wavier approved per Loc Than by letter of 3/27/2008.
BA133A,G02665, A004,427054004301,CM 7D,10/10/2009,8,277,1013,3055,2963,1068,
BA133A,G22188, A001,427034055900,Big B 6400 Sand,1/4/2008,4,170,2465,5489,4524,2790,THF not recorded
BA133A,G02665, C001,427054007800,CM 7D,1/19/2007,4,280,1495,12381,11456,1495,
BA133A,G02665, D003,427054012700,CM 7D,9/14/2005,4,284,1281,6040,5957,1425,
BA133A,G02665, D001,427054009201,CM 7D,1/26/2007,4,280,1181,6928,7007,1072,
BA133A,G22188, A001,427034055900,Big B 6400 Sand,1/4/2008,4,170,2465,5548,4577,2793,THF not recorded
BA133A,G02665, D001,427054009201,CM 7D,1/26/2007,4,280,1181,2771,2850,985,
BA133A,G22188, A001,427034055900,Big B 6400 Sand,1/4/2008,4,170,2465,5848,4843,2808,THF not recorded
BA133A,G02665, D001,427054009201,CM 7D,1/26/2007,4,280,1181,4157,4236,1015,
BA133A,G02665, A004,427054004301,CM 7D,1/26/2007,4,277,1491,4090,3049,1282,THF not recorded
BA133A,G02665, C002,427054008200,CM 7D,2/5/2007,-,280,1600,12378,11253,2101,BHP waiver.  Accepted per Steve Walsh.
BA133A,G22188, A001,427034055900,Big B 6400 Sand,1/4/2008,4,170,2465,2461,1565,2621,THF not recorded
BA133A,G02665, C001,427054007800,CM 7D,1/19/2007,4,280,1495,1376,455,1204,
BA133A,G02665, A004,427054004301,CM 7D,10/10/2009,8,277,1013,5055,4676,1103,
BA133A,G02665, A004,427054004301,CM 7D,1/26/2007,4,277,1491,6817,5364,1355,THF not recorded
BA133A,G02665, D003,427054012700,CM 7D,9/14/2005,4,284,1281,40,80,1281,
BA133A,G02665, C001,427054007800,CM 7D,12/30/2008,4,288,1000,2000,2034,1052,
BA133A,G22188, A001,427034055900,Big B 6400 Sand,1/4/2008,4,170,2465,3828,2930,2702,THF not recorded
BA133A,G02665, A004,427054004301,CM 7D,1/26/2007,4,277,1491,0,-879,1165,THF not recorded
BA133A,G22188, A001,427034055900,Big B 6400 Sand,1/4/2008,4,170,2465,2781,1885,2641,THF not recorded
BA133A,G02665, C001,427054007800,CM 7D,12/3/2010,4,285,918,11078,10155,1131,
BA133A,G02665, C001,427054007800,CM 7D,12/30/2008,4,288,1000,10000,10032,1211,
BA133A,G22188, A001,427034055900,Big B 6400 Sand,1/4/2008,4,170,2465,3101,2205,2660,THF not recorded
BA133A,G02665, A004,427054004301,CM 7D,9/6/2005,4,276,1354,4055,3826,1465,
BA133A,G02665, D003,427054012700,CM 7D,9/14/2005,4,284,1281,11040,10610,1532,
BA133A,G02665, A004,427054004301,CM 7D,9/6/2005,4,276,1354,12055,10570,1624,
BA133A,G22188, A001,427034055900,Big B 5480 & 5420,5/13/2009,-,999,99999,5658,4675,2483,Waiver approved per Loc Van Than
BA133A,G02665, C001,427054007800,CM 7D,12/30/2008,4,288,1000,6000,6034,1131,
BA133A,G02665, C001,427054007800,CM 7D,12/30/2008,4,288,1000,5000,5034,1112,
BA133A,G02665, D001,427054009201,CM 7D,1/26/2007,4,280,1181,1386,1465,954,
BA133A,G02665, A004,427054004301,CM 7D,9/6/2005,4,276,1354,2055,2083,1423,
BA133A,G02665, C001,427054007800,CM 7D,12/30/2008,4,288,1000,11000,11031,1231,
BA133A,G02665, C001,427054007800,CM 7D,12/3/2010,4,285,918,12284,11359,1152,
BA133A,G02665, A004,427054004301,CM 7D,9/6/2005,4,276,1354,14085,12255,1657,
BA133A,G02665, D001,427054009201,CM 7D,9/12/2005,4,281,1150,2040,2080,1199,
BA133A,G22188, A001,427034055900,Big B 6400 Sand,1/4/2008,4,170,2465,1517,621,2563,THF not recorded
BA133A,G02665, C001,427054007800,CM 7D,12/30/2008,4,288,1000,8000,8033,1171,
BA133A,G02665, A004,427054004301,CM 7D,9/6/2005,4,276,1354,8055,7208,1545,
BA133A,G22188, A001,427034055900,Big B 6400 Sand,1/4/2008,4,170,2465,6381,5312,2834,THF not recorded
BA133A,G02665, D001,427054009201,CM 7D,1/26/2007,4,280,1181,11085,11161,1154,
BA133A,G02665, D001,427054009201,CM 7D,1/26/2007,4,280,1181,79,158,921,
BA133A,G22188, A001,427034055900,Big B 6400 Sand,1/4/2008,4,170,2465,4652,3742,2747,THF not recorded
BA133A,G02665, C001,427054007800,CM 7D,9/7/2005,4,281,1335,11078,10155,1602,
BA133A,G02665, C001,427054007800,CM 7D,12/30/2008,4,288,1000,4000,4034,1092,
BA133A,G02665, C003,427054010700,CM 7D,3/27/2008,-,999,9999,12664,11501,1335,Waiver approved per Loc Than letter of 3/27/2008.
BA133A,G02665, D001,427054009201,CM 7D,9/12/2005,4,281,1150,8040,8080,1323,
BA133A,G02665, C001,427054007800,CM 7D,12/30/2008,4,288,1000,9000,9033,1191,
BA133A,G02665, A004,427054004301,CM 7D,10/10/2009,8,277,1013,7055,6353,1139,
BA133A,G02665, D001,427054009201,CM 7D,9/12/2005,4,281,1150,6040,6080,1282,
BA133A,G22188, A001,427034055900,Big B 6400 Sand,1/4/2008,4,170,2465,5189,4252,2775,THF not recorded
BA133A,G22188, A001,427034055900,BIG B 5650'SAND,7/30/2008,4,999,2145,1853,1906,2234,Bottomhole temperature not available.
BA133A,G02665, C001,427054007800,CM 7D,12/30/2008,4,288,1000,7000,7033,1151,
BA376,G07215, A001,427044015800,ROB (M)-1,12/23/2007,24,188,2981,1039,1078,3060,
BA376,G07215, A001,427044015800,ROB(L)-5 FB-A1,4/11/2007,48,190,677,7039,6894,792,
BA376,G07215, A002,427044032500,Rob(L)-2,11/24/2010,7,181,2835,2068,2048,2985,
BA376,G07215, A001,427044015800,ROB (M)-1,12/23/2007,24,188,2981,5039,5062,3382,
BA376,G07215, A002,427044032500,Rob(L)-2,11/24/2010,7,181,2835,5068,4733,3150,
BA376,G07215, A001,427044015800,ROB(L)-5 FB-A1,4/11/2007,48,190,677,4039,4078,751,
BA376,G07215, A002,427044032500,Rob(L)-2,11/24/2010,7,181,2835,6068,5689,3207,
BA376,G07215, A001,427044015800,ROB(L)-5 FB-A1,4/11/2007,48,190,677,1039,1078,704,
BA376,G07215, A002,427044032500,Rob(L)-2,11/24/2010,7,181,2835,7473,6858,3276,
BA376,G07215, A001,427044015800,ROB(L)-5 FB-A1,4/11/2007,48,190,677,5039,5062,765,
BA376,G07215, A002,427044032500,ROB(L)3/L)-4,4/12/2007,6,176,1380,7968,7184,1652,
BA376,G07215, A001,427044015800,ROB(L)-5 FB-A1,4/11/2007,48,190,677,3039,3078,736,
BA376,G07215, A001,427044015800,ROB (M)-1,12/23/2007,24,188,2981,39,78,2981,
BA376,G07215, A001,427044015800,ROB(L)-5 FB-A1,4/11/2007,48,190,677,2039,2078,720,
BA376,G07215, A001,427044015800,ROB (M)-1,12/23/2007,24,188,2981,4039,4078,3299,
BA376,G07215, A001,427044015800,ROB(L)-5 FB-A1,4/11/2007,48,188,677,7529,7354,798,
BA376,G07215, A001,427044015800,ROB(L)-5 FB-A1,4/11/2007,48,188,677,3039,3078,736,
BA376,G07215, A001,427044015800,ROB(L)-5 FB-A1,4/11/2007,48,188,677,1039,1078,705,
BA376,G07215, A001,427044015800,ROB (M)-1,12/23/2007,24,188,2981,3039,3078,3217,
BA376,G07215, A001,427044015800,ROB(L)-5 FB-A1,4/11/2007,48,188,677,39,78,690,
BA376,G07215, A001,427044015800,ROB(L)-5 FB-A1,4/11/2007,48,190,677,39,78,689,
BA376,G07215, A001,427044015800,ROB(L)-5 FB-A1,4/11/2007,48,188,677,2039,2078,720,
BA376,G07215, A001,427044015800,ROB (M)-1,12/23/2007,24,188,2981,7039,6894,3539,
BA376,G07215, A001,427044015800,ROB(L)-5 FB-A1,4/11/2007,48,188,677,7039,6894,792,
BA376,G07215, A001,427044015800,ROB(L)-5 FB-A1,4/11/2007,48,188,677,5039,5062,766,
BA376,G07215, A001,427044015800,ROB(L)-5 FB-A1,4/11/2007,48,188,677,4039,4078,751,
BA376,G07215, A002,427044032500,ROB(L)3/L)-4,4/12/2007,6,176,1380,7368,6833,1602,
BA376,G07215, A002,427044032500,Rob(L)-2,11/24/2010,7,181,2835,68,68,2855,
BA376,G07215, A002,427044032500,ROB(L)3/L)-4,4/12/2007,6,176,1380,7928,7164,1646,
BA376,G07215, A001,427044015800,ROB(L)-5 FB-A1,4/11/2007,48,188,677,6039,5973,779,
BA376,G07215, A002,427044032500,ROB(L)3/L)-4,4/12/2007,6,176,1380,7888,7144,1636,
BA376,G07215, A002,427044032500,Rob(L)-2,11/24/2010,7,181,2835,4068,3816,3094,
BA376,G07215, A001,427044015800,ROB (M)-1,12/23/2007,24,188,2981,7670,7487,3591,
BA376,G07215, A001,427044015800,ROB(L)-5 FB-A1,4/11/2007,48,190,677,6039,5973,779,
BA376,G07215, A002,427044032500,Rob(L)-2,11/24/2010,7,181,2835,7068,6565,3259,
BA376,G07215, A002,427044032500,ROB(L)3/L)-4,4/12/2007,6,176,1380,7908,7154,1641,
BA376,G07215, A002,427044032500,Rob(L)-2,11/24/2010,7,181,2835,1068,1068,2922,
BA376,G07215, A002,427044032500,ROB(L)3/L)-4,4/12/2007,6,176,1380,7948,7174,1650,
BA376,G07215, A001,427044015800,ROB (M)-1,12/23/2007,24,188,2981,6039,5973,3459,
BA376,G07215, A002,427044032500,Rob(L)-2,11/24/2010,7,181,2835,3068,2927,3040,
BA376,G07215, A001,427044015800,ROB (M)-1,12/23/2007,24,188,2981,2039,2078,3138,
BA376,G07215, A001,427044015800,ROB(L)-5 FB-A1,4/11/2007,48,190,677,7529,7354,798,
BA376,G07215, A002,427044032500,ROB(L)3/L)-4,4/12/2007,6,176,1380,68,136,1380,
BA397,G10213, A002,427044029200,Upper Stray,8/16/2007,-,999,99999,,,,Waiver approved.
BA399,G09010, A002,427044031800,ROB (L)-5 RB-4,4/10/2007,72,185,344,2047,2059,407,Formerly Well 004
BA399,G09010, A002,427044031800,ROB (L)-5 RB-4,4/10/2007,72,185,344,5047,3844,1218,Formerly Well 004
BA399,G07215, A003,427044031900,ROB M 5 FB5,4/9/2007,72,199,1726,8049,7486,2049,Formerly Well 005
BA399,G09010, A002,427044031800,ROB (L)-5 RB-4,4/10/2007,72,185,344,11237,7209,2697,Formerly Well 004
BA399,G09010, A001,427044019400,ROB(L)2 RA,4/10/2007,72,179,1628,3035,3055,1761,Formerly Well 001.
BA399,G09010, A001,427044019400,ROB(L)2 RA,4/10/2007,72,179,1628,7395,6945,1910,Formerly Well 001.
BA399,G09010, A001,427044019400,ROB(L)2 RA,4/10/2007,72,179,1628,7035,6630,1898,Formerly Well 001.
BA399,G09010, A001,427044019400,ROB(L)2 RA,4/10/2007,72,179,1628,1035,1071,1680,Formerly Well 001.
BA399,G09010, A002,427044031800,ROB (L)-5 RB-4,4/10/2007,72,185,344,3047,2843,763,Formerly Well 004
BA399,G07215, A003,427044031900,ROB M 5 FB5,4/9/2007,72,199,1726,3049,3092,1871,Formerly Well 005
BA399,G09010,  003D,427044027900,ROB M-5,6/8/2005,-,999,1292,8221,6983,1292,BHP WAIVER APPRVD. IN LTR DATED 11/15/2005 PER LOC VAN THAN (CALCULATED)
BA399,G09010, A002,427044031800,ROB (L)-5 RB-4,4/10/2007,72,185,344,7047,4775,1630,Formerly Well 004
BA399,G09010, A002,427044031800,ROB (L)-5 RB-4,4/10/2007,72,185,344,6047,4300,1419,Formerly Well 004
BA399,G09010, A001,427044019400,ROB(L)2 RA,4/10/2007,72,179,1628,5035,4882,1832,Formerly Well 001.
BA399,G09010, A001,427044019400,ROB(L)2 RA,4/10/2007,72,179,1628,2035,2071,1721,Formerly Well 001.
BA399,G07215, A003,427044031900,ROB M 5 FB5,4/9/2007,72,199,1726,4049,4022,1910,Formerly Well 005
BA399,G09010, A001,427044019400,ROB(L)2 RA,4/10/2007,72,179,1628,6035,5757,1866,Formerly Well 001.
BA399,G07215, A003,427044031900,ROB M 5 FB5,4/9/2007,72,199,1726,8689,7961,2067,Formerly Well 005
BA399,G07215, A003,427044031900,ROB M 5 FB5,5/20/2009,12,199,1528,7049,6669,1766,
BA399,G09010, A002,427044031800,ROB (L)-5 RB-4,4/10/2007,72,185,344,4047,3381,1010,Formerly Well 004
BA399,G07215, A003,427044031900,ROB M 5 FB5,4/9/2007,72,199,1726,6049,5793,1983,Formerly Well 005
BA399,G07215, A003,427044031900,ROB M 5 FB5,4/9/2007,72,199,1726,49,99,1742,Formerly Well 005
BA399,G09010, A002,427044031800,ROB (L)-5 RB-4,4/10/2007,72,185,344,10047,6339,2320,Formerly Well 004
BA399,G07215, A003,427044031900,ROB M 5 FB5,5/20/2009,12,199,1528,2049,2098,1609,
BA399,G07215, A003,427044031900,ROB M 5 FB5,5/20/2009,12,199,1528,1049,1098,1573,
BA399,G09010, A002,427044031800,ROB (L)-5 RB-4,4/10/2007,72,185,344,8047,5273,1851,Formerly Well 004
BA399,G07215, A003,427044031900,ROB M 5 FB5,5/20/2009,12,199,1528,3049,3091,1643,
BA399,G09010, A002,427044031800,ROB (L)-5 RB-4,4/10/2007,72,185,344,1047,1095,331,Formerly Well 004
BA399,G07215, A003,427044031900,ROB M 5 FB5,5/20/2009,12,199,1528,49,98,1537,
BA399,G07215, A003,427044031900,ROB M 5 FB5,4/9/2007,72,199,1726,2049,2099,1829,Formerly Well 005
BA399,G07215, A003,427044031900,ROB M 5 FB5,5/20/2009,12,199,1528,5049,4902,1706,
BA399,G07215, A003,427044031900,ROB M 5 FB5,5/20/2009,12,199,1528,7844,7330,1794,
BA399,G09010, A001,427044019400,ROB(L)2 RA,4/10/2007,72,179,1628,4035,3971,1797,Formerly Well 001.
BA399,G07215, A003,427044031900,ROB M 5 FB5,4/9/2007,72,199,1726,1049,1099,1786,Formerly Well 005
BA399,G07215, A003,427044031900,ROB M 5 FB5,4/9/2007,72,199,1726,5049,4903,1947,Formerly Well 005
BA399,G09010, A002,427044031800,ROB (L)-5 RB-4,4/10/2007,72,185,344,10647,6737,2491,Formerly Well 004
BA399,G09010, A002,427044031800,ROB (L)-5 RB-4,4/10/2007,72,185,344,47,95,322,Formerly Well 004
BA399,G07215, A003,427044031900,ROB M 5 FB5,5/20/2009,12,199,1528,4049,4021,1676,
BA399,G09010, A001,427044019400,ROB(L)2 RA,4/10/2007,72,179,1628,35,71,1637,Formerly Well 001.
BA399,G07215, A003,427044031900,ROB M 5 FB5,5/20/2009,12,199,1528,8449,7783,1868,
BA399,G07215, A003,427044031900,ROB M 5 FB5,5/20/2009,12,199,1528,7754,7260,1786,
BA399,G07215, A003,427044031900,ROB M 5 FB5,4/9/2007,72,199,1726,7049,6670,2017,Formerly Well 005
BA399,G09010, A002,427044031800,ROB (L)-5 RB-4,4/10/2007,72,185,344,9047,5786,2077,Formerly Well 004
BA399,G07215, A003,427044031900,ROB M 5 FB5,5/20/2009,12,199,1528,6049,5792,1737,
BA412,G04258, B001,427044036300,Rob M Sand,12/27/2007,-,999,9999,7044,6149,5458,BHP waiver approved per Loc Van Than
BA437,G27476, A001,427044036100,ROB L-2 SAND,2/1/2008,-,999,99999,7075,5883,1551,Waiver approved per Loc Than letter of 2/1/2008.
BA437,G27476, A001,427044036100,ROB M-1 SAND,2/14/2008,-,999,99999,7245,6019,2172,Wavier approved per Loc Than letter of 2/14/2008.
BA453,G04713, A003,427044019200,Upper MM-70 Sand,5/8/2005,4,179,2750,71,142,2780,
BA453,G04258,  008,427044014801,ROB L-90 SAND,11/23/2005,8,172,1755,3060,3012,1884,
BA453,G04258,  008,427044014801,ROB L-90 SAND,11/23/2005,8,172,1755,7350,6682,2036,
BA453,G04258,  008,427044014801,ROB L91 SAND,2/14/2005,5,175,1801,7350,6682,2074,
BA453,G04713, A003,427044019200,Upper MM-70 Sand,5/8/2005,4,179,2750,7071,6944,3291,
BA453,G04258,  008,427044014801,ROB L-90 SAND,11/23/2005,8,172,1755,60,119,1755,
BA453,G04713, A003,427044019200,Upper MM-70 Sand,5/8/2005,4,179,2750,3071,3080,2980,
BA453,G04258,  008,427044014801,ROB L91 SAND,2/14/2005,5,175,1801,2060,2056,1844,
BA453,G04258,  008,427044014801,ROB L-90 SAND,11/23/2005,8,172,1755,6560,6050,2011,
BA453,G04258,  008,427044014801,ROB L-90 SAND,11/23/2005,8,172,1755,5060,4771,1960,
BA453,G04713, A003,427044019200,Upper MM-70 Sand,5/8/2005,4,179,2750,5071,4983,3108,
BA453,G04258,  008,427044014801,ROB L-90 SAND,11/23/2005,8,172,1755,2060,2056,1800,
BA453,G04258,  008,427044014801,ROB L91 SAND,2/14/2005,5,175,1801,3060,3012,1926,
BA453,G04713, A003,427044019200,Upper MM-70 Sand,5/8/2005,4,179,2750,1071,1140,2849,
BA453,G04258,  008,427044014801,ROB L91 SAND,2/14/2005,5,175,1801,60,119,1801,
BA453,G04713, A003,427044019200,Upper MM-70 Sand,5/8/2005,4,179,2750,7492,7365,3407,
BA453,G04713, A003,427044019200,Upper MM-70 Sand,5/8/2005,4,179,2750,7471,7344,3398,
BA453,G04258,  008,427044014801,ROB L91 SAND,2/14/2005,5,175,1801,6560,6050,2049,
BA453,G04258,  008,427044014801,ROB L91 SAND,2/14/2005,5,175,1801,5060,4771,1999,
BA491,G06069,  004,427044034300,RM-1,6/21/2005,24,182,1190,75,150,1190,
BA491,G06069,  004,427044034300,RM-1,6/21/2005,24,182,1190,6150,6008,2705,
BA491,G06069,  004,427044034300,RM-1,6/21/2005,24,182,1190,6247,6074,2742,
BA491,G06069,  004,427044034300,RM-1,6/21/2005,24,182,1190,2000,2075,1722,
BA491,G06069,  004,427044034300,RM-1,6/21/2005,24,182,1190,1000,1075,1458,
BA491,G06069,  004,427044034300,RM-1,6/21/2005,24,182,1193,75,150,1192,
BA491,G06069,  004,427044034300,RM-1,6/21/2005,24,182,1193,3000,3075,1973,
BA491,G06069,  004,427044034300,RM-1,6/21/2005,24,182,1190,4000,4075,2039,
BA491,G06069,  004,427044034300,RM-1,6/21/2005,24,182,1190,5000,5065,2229,
BA491,G06069,  004,427044034300,RM-1,6/21/2005,24,182,1193,5000,5065,2223,
BA491,G06069,  004,427044034300,RM-1,6/21/2005,24,182,1190,3000,3075,1978,
BA491,G06069,  004,427044034300,RM-1,6/21/2005,24,182,1193,1000,1075,1446,
BA491,G06069,  004,427044034300,RM-1,6/21/2005,24,182,1193,4000,4075,2033,
BA491,G06069,  004,427044034300,RM-1,6/21/2005,24,182,1190,6000,5906,2668,
BA491,G06069,  004,427044034300,RM-1,6/21/2005,24,182,1193,6150,6008,2692,
BA491,G06069,  005,427044035700,RL-2A,11/11/2007,-,999,99999,,,,Waiver approved.
BA491,G06069,  005,427044035700,RL-3A,5/22/2007,-,999,99999,5975,5071,2932,BHP waiver granted per Steve Walsh.
BA491,G06069,  004,427044034300,RM-1,6/21/2005,24,182,1193,6247,6074,2727,
BA491,G06069,  004,427044034300,RM-1,6/21/2005,24,182,1193,2000,2075,1710,
BA491,G06069,  004,427044034300,RL-3,6/6/2006,-,999,99999,,,,Waiver approved.
BA491,G06069,  004,427044034300,RM-1,6/21/2005,24,182,1193,6000,5906,2658,
BA501,G25515, A003,427044035800,Tex L-2 Sand,1/30/2010,8,999,999,4080,4160,4299,
BA501,G25515, A003,427044035800,Tex L-2 Sand,1/30/2010,8,999,999,2080,2160,4129,
BA501,G25515, A003,427044035800,Tex L-2 Sand,1/30/2010,8,999,999,2580,2660,4173,
BA501,G25515, A002,427044036501,Tex W-2 Sand,1/29/2010,8,999,999,53,106,2556,
BA501,G25515, A002,427044036501,Tex W-2 Sand,1/29/2010,8,999,999,3553,3440,2757,
BA501,G25515, A002,427044036501,Tex W-2 Sand,1/29/2010,8,999,999,6053,5713,2876,
BA501,G25515, A002,427044036501,Tex W3 Sand,4/13/2009,-,999,99999,7941,6660,3405,Waiver approved per Loc Van Than
BA501,G25515, A002,427044036501,Tex W-2 Sand,1/29/2010,8,999,999,7053,6696,3156,
