wlbWellboreName,wlbNpdidWellbore,wlbWell,wlbDrillingOperator,cmpFactPageUrl,cmpNpdidCompany,wlbProductionLicence,wlbPurpose,wlbStatus,wlbContent,wlbWellType,wlbEntryDate,wlbCompletionDate,wlbField,wlbDrillPermit,wlbDiscovery,wlbDiscoveryWellbore,wlbBottomHoleTemperature,wlbSeismicLocation,wlbMaxInclation,wlbKellyBushElevation,wlbKickOffPoint,wlbFinalVerticalDepth,wlbTotalDepth,wlbWaterDepth,wlbAgeAtTd,wlbFormationAtTd,wlbMainArea,wlbDrillingFacility,wlbFacilityTypeDrilling,wlbDrillingFacilityFixedOrMove,wlbProductionFacility,wlbLicensingActivity,wlbMultilateral,wlbPurposePlanned,wlbContentPlanned,wlbEntryYear,wlbCompletionYear,wlbReentry,wlbEntryPreDrillDate,wlbCompPreDrillDate,wlbReleasedDate,wlbReclassFromWellbore,wlbDateReclass,wlbReentryExplorationActivity,wlbPlotSymbol,wlbFormationWithHc1,wlbAgeWithHc1,wlbFormationWithHc2,wlbAgeWithHc2,wlbFormationWithHc3,wlbAgeWithHc3,wlbDrillingDays,wlbGeodeticDatum,wlbNsDeg,wlbNsMin,wlbNsSec,wlbNsCode,wlbEwDeg,wlbEwMin,wlbEwSec,wlbEwCode,wlbNsDecDeg,wlbEwDecDeg,wlbNsUtm,wlbEwUtm,wlbUtmZone,wlbNamePart1,wlbNamePart2,wlbNamePart3,wlbNamePart4,wlbNamePart5,wlbNamePart6,wlbFactPageUrl,wlbFactMapUrl,wlbPressReleaseUrl,wlbDiskosWellboreType,wlbDiskosWellboreParent,prlNpdidProdLicenceTarget,dscNpdidDiscovery,fldNpdidField,fclNpdidFacilityDrilling,fclNpdidFacilityProducing,wlbNpdidWellboreReclass,prlNpdidProductionLicence,wlbEntryDay,wlbEntryMonth,wlbCompletionDay,wlbCompletionMonth,wlbDrillPerApprovedPermitDate,wlbDrillPerEwDeg,wlbDrillPerLegalRefEnLegalNote,wlbDrillPerLegalRefNbLegalNote,wlbDrillPerNbComment,wlbDrillPerNsDeg,wlbEntryDatePlanned,wlbAliasName,wlbWdssQcDate,wlbSubSea,wlbWdssVolumeReference,wlbCoreSampleAvailable,wlbCuttingsSamplesAvailable,wlbWithCasingAndLot,wlbWithCompositeLog,wlbWithCorePhoto,wlbWithCores,wlbWithCuttings,wlbWithDocReportedByLicensee,wlbWithDst,wlbWithFormationTops,wlbWithGeochemInfo,wlbWithLog,wlbWithMud,wlbWithNpdPapers,wlbWithOilSamples,wlbWithOldWdss,wlbWithPalySlides,wlbPluggedDate,wlbWithWellboreHistory,wlbLicenceTargetName,wlbPluggedAbandonDate,wlbNpdidSiteSurvey,wlbSiteSurvey,wlbDateUpdatedMax,wlbDateUpdated,wlbPointGeometryWKT
7029/3-U-4,1335,7029/3-U-4,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,184-G,,NO,,,,2.85,0,,,0,,,BARENTS SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,0,35,7029,3,U,4,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=1335,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
13/1-U-3,1399,13/1-U-3,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,187-G,,NO,,,,2.85,0,,,0,,,NORTH SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,166008.3,31,13,1,U,3,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=1399,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
13/1-U-4,1400,13/1-U-4,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,188-G,,NO,,,,2.85,0,,,0,,,NORTH SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,0,0,13,1,U,4,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=1400,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
13/1-U-5,1401,13/1-U-5,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,189-G,,NO,,,,2.85,0,,,0,,,NORTH SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,6410432.97,452717.36,0,13,1,U,5,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=1401,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
21/11-U-1,1404,21/11-U-1,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,192-G,,NO,,,,2.85,0,,,0,,,NORTH SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,,0,0,0,,0,0,0,0,0,21,11,U,1,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=1404,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
31/6-U-22,1437,31/6-U-22,A/S Norske Shell,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=562,562,,,,,OTHER,,,,205-G,,NO,,,,2.85,0,,,0,,,NORTH SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,,0,0,0,,0,0,0,0,0,31,6,U,22,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=1437,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,2014-10-18 00:00:00,2024-01-02 00:00:00,POINT EMPTY
7317/2-U-3,1450,7317/2-U-3,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,210-G,,NO,,,,2.85,0,,,0,,,BARENTS SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,,0,0,0,,0,0,0,0,33,7317,2,U,3,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=1450,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
7316/5-U-1,1451,7316/5-U-1,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,211-G,,NO,,,,2.85,0,,,0,,,BARENTS SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,0,0,7316,5,U,1,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=1451,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
7020/4-U-1,1587,7020/4-U-1,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,222-G,,NO,,,,2.85,0,,,0,,,BARENTS SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,0,34,7020,4,U,1,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=1587,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
7018/4-U-1,1588,7018/4-U-1,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,223-G,,NO,,,,2.85,0,,,0,,,BARENTS SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,0,34,7018,4,U,1,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=1588,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
7017/8-U-1,1589,7017/8-U-1,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,224-G,,NO,,,,2.85,0,,,0,,,BARENTS SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,0,33,7017,8,U,1,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=1589,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
7018/5-U-3,1593,7018/5-U-3,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,228-G,,NO,,,,2.85,0,,,0,,,BARENTS SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,0,34,7018,5,U,3,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=1593,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
7018/5-U-4,1594,7018/5-U-4,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,229-G,,NO,,,,2.85,0,,,0,,,BARENTS SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,0,34,7018,5,U,4,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=1594,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
7018/6-U-1,1595,7018/6-U-1,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,230-G,,NO,,,,2.85,0,,,0,,,BARENTS SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,0,34,7018,6,U,1,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=1595,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
7018/6-U-2,1596,7018/6-U-2,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,231-G,,NO,,,,2.85,0,,,0,,,BARENTS SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,0,34,7018,6,U,2,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=1596,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
7018/5-U-5,1597,7018/5-U-5,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,232-G,,NO,,,,2.85,0,,,0,,,BARENTS SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,0,34,7018,5,U,5,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=1597,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
7533/3-U-2,1664,7533/3-U-2,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,238-G,,NO,,,,2.85,0,,,0,,,BARENTS SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,0,37,7533,3,U,2,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=1664,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
7533/3-U-3,1665,7533/3-U-3,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,239-G,,NO,,,,2.85,0,,,0,,,BARENTS SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,0,37,7533,3,U,3,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=1665,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
6611/9-U-3,2022,6611/9-U-3,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,299-G,,NO,,,,0,0,,,0,,,NORWEGIAN SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,166008.3,31,6611,9,U,3,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=2022,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
9/2-U-1,2159,9/2-U-1,Statoil ASA (old),https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=1622484,1622484,114,UNKNOWN,,,OTHER,,,,300-G,,NO,,,,0,0,,,0,,,NORTH SEA,,,,,10-A,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,0,0,9,2,U,1,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=2159,,,initial,,,,,,,0,21716,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT EMPTY
9/2-U-2,2160,9/2-U-2,Statoil ASA (old),https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=1622484,1622484,114,UNKNOWN,,,OTHER,,,,301-G,,NO,,,,0,0,,,0,,,NORTH SEA,,,,,10-A,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,0,0,9,2,U,2,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=2160,,,initial,,,,,,,0,21716,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT EMPTY
9/2-U-3,2161,9/2-U-3,Statoil ASA (old),https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=1622484,1622484,114,UNKNOWN,,,OTHER,,,,302-G,,NO,,,,0,0,,,0,,,NORTH SEA,,,,,10-A,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,0,0,9,2,U,3,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=2161,,,initial,,,,,,,0,21716,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT EMPTY
7517/5-U-1,2187,7517/5-U-1,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,315-G,,NO,,OD 1730-88 SP 5130,,0,0,,,0,,,BARENTS SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,0,0,7517,5,U,1,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=2187,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
7418/1-U-2,2188,7418/1-U-2,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,316-G,,NO,,OD 745230-91 SP 3650,,0,0,,,0,,,BARENTS SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,0,0,7418,1,U,2,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=2188,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
7533/3-U-4,2189,7533/3-U-4,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,317-G,,NO,,OD 3345-87 SP 10356,,0,0,,,0,,,BARENTS SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,,0,0,0,,0,0,0,0,0,7533,3,U,4,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=2189,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
7533/3-U-5,2190,7533/3-U-5,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,318-G,,NO,,OD 3345-87 SP 10670,,0,0,,,0,,,BARENTS SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,,0,0,0,,0,0,0,0,0,7533,3,U,5,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=2190,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
7533/3-U-6,2191,7533/3-U-6,IKU Petroleumsforskning SINTEF Gruppen,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2539,2539,,,WILL NEVER BE DRILLED,,OTHER,,,,319-G,,NO,,OD 3345-87 SP 10716,,0,0,,,0,,,BARENTS SEA,,,,,,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,,0,0,0,,0,0,0,0,0,7533,3,U,6,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=2191,,,initial,,,,,,,0,,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,2024-01-02 00:00:00,POINT EMPTY
6607/2-U-2,5355,6607/2-U-2,Eni Norge AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2388594,2388594,329,,WILL NEVER BE DRILLED,,OTHER,,,,381-G2,,NO,,3D VGUH0201 LINJE 5200 TRASE 2474,,0,0,,,0,,,NORWEGIAN SEA,FUGRO EXPLORER,VESSEL,MOVEABLE,,18,NO,,,0,0,NO,,,,,,,0,,,,,,,0,,0,0,0,,0,0,0,,0,0,0,0,0,6607,2,U,2,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=5355,,,initial,,,,,373600,,0,2786994,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT EMPTY
6607/1-U-1,5357,6607/1-U-1,Eni Norge AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2388594,2388594,329,,WILL NEVER BE DRILLED,,OTHER,,,,381-G5,,NO,,3D VGUH0201 LINJE 5272 TRASE 2008,,0,0,,,0,,,NORWEGIAN SEA,FUGRO EXPLORER,VESSEL,MOVEABLE,,18,NO,,,0,0,NO,,,,,,,0,,,,,,,0,,0,0,0,,0,0,0,,0,0,0,0,0,6607,1,U,1,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=5357,,,initial,,,,,373600,,0,2786994,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT EMPTY
25/10-U-1,5741,25/10-U-1,Lundin Norway AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2767314,2767314,304,SOIL DRILLING,WILL NEVER BE DRILLED,,OTHER,,,,419-G1,,NO,,,,0,0,,,0,,,NORTH SEA,BUCENTAUR,VESSEL,MOVEABLE,,TFO2003,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,166008.3,31,25,10,U,1,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=5741,,,initial,,,,,289441,,0,2490623,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT EMPTY
25/10-U-2,5742,25/10-U-2,Lundin Norway AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2767314,2767314,304,SOIL DRILLING,WILL NEVER BE DRILLED,,OTHER,,,,419-G2,,NO,,,,0,0,,,0,,,NORTH SEA,BUCENTAUR,VESSEL,MOVEABLE,,TFO2003,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,166008.3,31,25,10,U,2,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=5742,,,initial,,,,,289441,,0,2490623,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT EMPTY
25/10-U-3,5743,25/10-U-3,Lundin Norway AS,https://factpages.sodir.no/factpages/default.aspx?nav1=company&nav2=PageView|All&nav3=2767314,2767314,304,SOIL DRILLING,WILL NEVER BE DRILLED,,OTHER,,,,419-G3,,NO,,,,0,0,,,0,,,NORTH SEA,BUCENTAUR,VESSEL,MOVEABLE,,TFO2003,NO,,,0,0,NO,,,,,,,0,,,,,,,0,ED50,0,0,0,N,0,0,0,E,0,0,0,166008.3,31,25,10,U,3,,,https://factpages.sodir.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Other|OtherAll&nav3=5743,,,initial,,,,,289441,,0,2490623,0,0,0,0,,,,,,,,,,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,2015-10-06 00:00:00,2024-01-02 00:00:00,POINT EMPTY
