API Well Number,Operations Code,Approved Date,Submitted Date,Well Name,Well Name Bp Suffix,Well Name St Suffix,Water Depth (feet),Company Number,Company Name,Bottom Lease Number,Bottom Area,Bottom Block,Surface Lease Number,Surface Area,Surface Block
177000023900,ABANDON,4/17/2019,4/15/2019,002,00,00,51,03295,Fieldwood Energy LLC, 00758,WC,165, 00758,WC,165
177000025400,ABANDON,8/7/2008,8/1/2008,B005,00,00,56,02312,McMoRan Oil & Gas LLC, 00191,WC,193, 00190,WC,192
177000025400,ABANDON,11/3/2008,10/29/2008,B005,00,00,56,02312,McMoRan Oil & Gas LLC, 00191,WC,193, 00190,WC,192
177000025400,ABANDON,8/25/2014,8/21/2014,B005,00,00,56,02312,McMoRan Oil & Gas LLC, 00191,WC,193, 00190,WC,192
177000028500,ABANDON,8/9/2010,8/6/2010,012,00,00,35,01834,Stone Energy Corporation, 00300,WC,45, 00300,WC,45
177000028500,ABANDON,8/12/2010,8/12/2010,012,00,00,35,01834,Stone Energy Corporation, 00300,WC,45, 00300,WC,45
177000028500,ABANDON,8/16/2010,8/16/2010,012,00,00,35,01834,Stone Energy Corporation, 00300,WC,45, 00300,WC,45
177000028500,ABANDON,8/18/2010,8/17/2010,012,00,00,35,01834,Stone Energy Corporation, 00300,WC,45, 00300,WC,45
177000028500,ABANDON,1/28/2013,1/16/2013,012,00,00,35,01834,Stone Energy Corporation, 00300,WC,45, 00300,WC,45
177000028700,OTHER,2/15/2013,2/11/2013,010,00,00,28,03033,"Black Elk Energy Offshore Operations, LLC", 00680,WC,20, 00680,WC,20
177000028700,ABANDON,10/4/2017,9/14/2017,010,00,00,28,03217,"Northstar Offshore Group, LLC", 00680,WC,20, 00680,WC,20
177000028700,ABANDON,4/5/2018,4/2/2018,010,00,00,28,03520,Northstar Offshore Ventures LLC, 00680,WC,20, 00680,WC,20
177000028900,ABANDON,8/29/2011,8/29/2011,013,00,00,28,01834,Stone Energy Corporation, 00300,WC,45, 00300,WC,45
177000028900,ABANDON,9/19/2011,9/19/2011,013,00,00,28,01834,Stone Energy Corporation, 00300,WC,45, 00300,WC,45
177000028900,ABANDON,1/28/2013,1/16/2013,013,00,00,28,01834,Stone Energy Corporation, 00300,WC,45, 00300,WC,45
177000029500,ABANDON,1/7/2005,1/7/2005,A001,00,00,95,02636,"SPN Resources, LLC",G00911,WC,280,G00911,WC,280
177000029500,ABANDON,6/7/2007,6/5/2007,A001,00,00,95,02636,"SPN Resources, LLC",G00911,WC,280,G00911,WC,280
177000031300,ENHANCE,7/5/2018,7/2/2018,010,01,00,25,03151,"Cox Operating, L.L.C.",G01351,WC,48,G01351,WC,48
177000032300,ABANDON,8/6/2007,8/6/2007,006,00,00,24,00078,Chevron U.S.A. Inc.,G01351,WC,48,G01351,WC,48
177000032300,ABANDON,10/5/2007,10/3/2007,006,00,00,24,00078,Chevron U.S.A. Inc.,G01351,WC,48,G01351,WC,48
177000035600,ABANDON,1/30/2014,1/8/2014,C001,00,00,50,01284,"W & T Offshore, Inc.", 00759,WC,173, 00759,WC,173
177000035600,ABANDON,7/11/2014,7/7/2014,C001,00,00,50,01284,"W & T Offshore, Inc.", 00759,WC,173, 00759,WC,173
177000035700,ABANDON,8/28/2009,8/26/2009,C002,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00759,WC,173
177000035800,ABANDON,7/28/2014,7/22/2014,C003,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00759,WC,173
177000035800,ABANDON,2/12/2015,2/12/2015,C003,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00759,WC,173
177000035800,ABANDON,7/18/2016,6/15/2016,C003,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00759,WC,173
177000035900,ABANDON,9/2/2009,9/1/2009,C004,00,00,48,01284,"W & T Offshore, Inc.", 00759,WC,173, 00759,WC,173
177000036400,ABANDON,11/13/2012,11/1/2012,C005,00,00,48,01284,"W & T Offshore, Inc.", 00759,WC,173, 00759,WC,173
177000036400,ABANDON,4/17/2014,4/15/2014,C005,00,00,48,01284,"W & T Offshore, Inc.", 00759,WC,173, 00759,WC,173
177000036400,ABANDON,5/16/2014,5/12/2014,C005,00,00,48,01284,"W & T Offshore, Inc.", 00759,WC,173, 00759,WC,173
177000036400,ABANDON,7/11/2014,7/8/2014,C005,00,00,48,01284,"W & T Offshore, Inc.", 00759,WC,173, 00759,WC,173
177000037400,ABANDON,9/9/2009,9/9/2009,C006,01,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00759,WC,173
177000037400,ABANDON,9/24/2009,9/24/2009,C006,01,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00759,WC,173
177000037600,ABANDON,3/1/2013,2/20/2013,A011,00,00,38,01834,Stone Energy Corporation, 00301,WC,56, 00299,WC,45
177000037600,ABANDON,4/23/2013,4/22/2013,A011,00,00,38,01834,Stone Energy Corporation, 00301,WC,56, 00299,WC,45
177000037600,ABANDON,6/5/2013,6/5/2013,A011,00,00,38,01834,Stone Energy Corporation, 00301,WC,56, 00299,WC,45
177000039000,ABANDON,9/4/2013,9/1/2013,A008,00,00,56,02312,McMoRan Oil & Gas LLC, 00188,WC,191, 00190,WC,192
177000039701,ABANDON,8/18/2011,8/15/2011,A010,00,01,43,02312,McMoRan Oil & Gas LLC, 00190,WC,192, 00190,WC,192
177000039701,ABANDON,8/22/2013,8/22/2013,A010,00,01,43,02312,McMoRan Oil & Gas LLC, 00190,WC,192, 00190,WC,192
177000040400,ABANDON,5/5/2005,5/4/2005,005,00,00,41,00236,El Paso Production Company, 00251,WC,132, 00251,WC,132
177000040400,ABANDON,7/6/2005,7/5/2005,005,00,00,41,00236,El Paso Production Company, 00251,WC,132, 00251,WC,132
177000040700,ABANDON,9/26/2006,9/25/2006,003,00,00,40,02481,BP Exploration & Production Inc., 00081,WC,110, 00081,WC,110
177000040700,ABANDON,12/1/2006,11/30/2006,003,00,00,40,02481,BP Exploration & Production Inc., 00081,WC,110, 00081,WC,110
177000040700,ABANDON,12/7/2006,12/7/2006,003,00,00,40,02481,BP Exploration & Production Inc., 00081,WC,110, 00081,WC,110
177000040700,ABANDON,12/11/2006,12/11/2006,003,00,00,40,02481,BP Exploration & Production Inc., 00081,WC,110, 00081,WC,110
177000040700,ABANDON,6/14/2007,6/13/2007,003,00,00,40,02481,BP Exploration & Production Inc., 00081,WC,110, 00081,WC,110
177000040700,ABANDON,11/19/2007,11/19/2007,003,00,00,40,02481,BP Exploration & Production Inc., 00081,WC,110, 00081,WC,110
177000040800,ABANDON,1/6/2005,1/6/2005,004,00,00,40,02481,BP Exploration & Production Inc., 00081,WC,110, 00081,WC,110
177000040800,ABANDON,4/27/2005,4/26/2005,004,00,00,40,02481,BP Exploration & Production Inc., 00081,WC,110, 00081,WC,110
177000040800,ABANDON,5/9/2005,5/9/2005,004,00,00,40,02481,BP Exploration & Production Inc., 00081,WC,110, 00081,WC,110
177000040800,ABANDON,5/13/2005,5/13/2005,004,00,00,40,02481,BP Exploration & Production Inc., 00081,WC,110, 00081,WC,110
177000040800,ABANDON,5/16/2008,5/15/2008,004,00,00,40,02481,BP Exploration & Production Inc., 00081,WC,110, 00081,WC,110
177000040900,ABANDON,4/20/2005,4/19/2005,004,00,00,40,00236,El Paso Production Company, 00251,WC,132, 00251,WC,132
177000040900,ABANDON,7/6/2005,7/5/2005,004,00,00,40,00236,El Paso Production Company, 00251,WC,132, 00251,WC,132
177002000100,ABANDON,3/17/2011,3/17/2011,D001,00,00,40,00105,Apache Corporation, 00244,WC,71, 00244,WC,71
177002000800,ABANDON,1/19/2005,1/13/2005,E002,00,00,37,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002000800,ABANDON,4/27/2005,4/26/2005,E002,00,00,37,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002000800,ABANDON,11/16/2005,11/15/2005,E002,00,00,37,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002000800,ABANDON,11/21/2006,11/20/2006,E002,00,00,37,00105,Apache Corporation, 00244,WC,71, 00244,WC,71
177002001000,ABANDON,1/18/2005,1/14/2005,E003,00,00,37,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002001000,ABANDON,4/20/2005,4/19/2005,E003,00,00,37,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002001000,ABANDON,11/18/2005,11/17/2005,E003,00,00,37,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002001000,ABANDON,11/17/2006,11/16/2006,E003,00,00,37,00105,Apache Corporation, 00244,WC,71, 00244,WC,71
177002001100,ABANDON,1/18/2005,1/17/2005,E004,00,00,39,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002001100,ABANDON,5/12/2005,5/12/2005,E004,00,00,39,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002001100,ABANDON,12/2/2005,12/1/2005,E004,00,00,39,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002001100,ABANDON,11/17/2006,11/16/2006,E004,00,00,39,00105,Apache Corporation, 00244,WC,71, 00244,WC,71
177002001800,WORKOVER,2/17/2005,2/4/2005,E005,00,00,38,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002001800,WORKOVER,7/1/2005,7/1/2005,E005,00,00,38,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002001800,WORKOVER,11/15/2005,11/15/2005,E005,00,00,38,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002001800,ABANDON,11/17/2006,11/16/2006,E005,00,00,38,00105,Apache Corporation, 00244,WC,71, 00244,WC,71
177002003000,COMP,1/27/2010,1/27/2010,007,00,00,40,00818,"Mariner Energy, Inc.", 00081,WC,110, 00081,WC,110
177002003000,COMP,2/2/2010,1/29/2010,007,00,00,40,00818,"Mariner Energy, Inc.", 00081,WC,110, 00081,WC,110
177002003000,COMP,2/10/2010,2/10/2010,007,00,00,40,00818,"Mariner Energy, Inc.", 00081,WC,110, 00081,WC,110
177002003000,COMP,2/18/2010,2/16/2010,007,00,00,40,00818,"Mariner Energy, Inc.", 00081,WC,110, 00081,WC,110
177002003000,OTHER,4/23/2010,4/23/2010,007,00,00,40,00818,"Mariner Energy, Inc.", 00081,WC,110, 00081,WC,110
177002003000,ENHANCE,7/27/2010,7/26/2010,007,00,00,40,00818,"Mariner Energy, Inc.", 00081,WC,110, 00081,WC,110
177002003100,ABANDON,3/21/2005,3/17/2005,001,00,00,45,00105,Apache Corporation,G01953,WC,144,G01953,WC,144
177002004101,ABANDON,3/30/2011,3/18/2011,D005,00,01,39,00105,Apache Corporation, 00244,WC,71, 00244,WC,71
177002004101,ABANDON,12/13/2012,12/13/2012,D005,00,01,39,00105,Apache Corporation, 00244,WC,71, 00244,WC,71
177002004101,ABANDON,12/31/2012,12/31/2012,D005,00,01,39,00105,Apache Corporation, 00244,WC,71, 00244,WC,71
177002004101,ABANDON,1/11/2013,1/9/2013,D005,00,01,39,00105,Apache Corporation, 00244,WC,71, 00244,WC,71
177002004200,ABANDON,2/17/2005,2/7/2005,E006,00,00,38,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002004200,ABANDON,6/21/2005,6/21/2005,E006,00,00,38,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002004200,ABANDON,11/15/2005,11/15/2005,E006,00,00,38,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002004200,ABANDON,11/29/2005,11/28/2005,E006,00,00,38,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002004200,ABANDON,12/12/2005,12/11/2005,E006,00,00,38,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002004200,ABANDON,11/16/2006,11/13/2006,E006,00,00,38,00105,Apache Corporation, 00244,WC,71, 00244,WC,71
177002004300,ABANDON,5/23/2005,5/23/2005,B006,00,00,43,02481,BP Exploration & Production Inc., 00082,WC,111, 00082,WC,111
177002004300,ABANDON,5/10/2006,5/4/2006,B006,00,00,43,02481,BP Exploration & Production Inc., 00082,WC,111, 00082,WC,111
177002004401,ABANDON,11/16/2017,11/8/2017,003,00,01,44,03295,Fieldwood Energy LLC,G01953,WC,144,G01953,WC,144
177002004401,ABANDON,12/12/2017,12/12/2017,003,00,01,44,03295,Fieldwood Energy LLC,G01953,WC,144,G01953,WC,144
177002004401,ABANDON,2/20/2019,2/19/2019,003,00,01,44,03295,Fieldwood Energy LLC,G01953,WC,144,G01953,WC,144
177002004700,ABANDON,6/15/2006,6/13/2006,008,00,00,40,02481,BP Exploration & Production Inc., 00081,WC,110, 00081,WC,110
177002004700,ABANDON,6/27/2007,6/13/2007,008,00,00,40,02481,BP Exploration & Production Inc., 00081,WC,110, 00081,WC,110
177002004700,ABANDON,11/6/2007,10/26/2007,008,00,00,40,02481,BP Exploration & Production Inc., 00081,WC,110, 00081,WC,110
177002004800,ABANDON,11/29/2012,11/16/2012,D003,00,00,56,00105,Apache Corporation, 00244,WC,71, 00244,WC,71
177002004800,ABANDON,12/17/2012,12/14/2012,D003,00,00,56,00105,Apache Corporation, 00244,WC,71, 00244,WC,71
177002004900,ABANDON,1/6/2012,1/5/2012,004,00,00,45,00105,Apache Corporation,G01953,WC,144,G01953,WC,144
177002004900,ABANDON,2/16/2012,2/14/2012,004,00,00,45,00105,Apache Corporation,G01953,WC,144,G01953,WC,144
177002004900,ABANDON,2/17/2012,2/17/2012,004,00,00,45,00105,Apache Corporation,G01953,WC,144,G01953,WC,144
177002004900,ABANDON,2/15/2019,2/14/2019,004,00,00,45,03295,Fieldwood Energy LLC,G01953,WC,144,G01953,WC,144
177002005000,ABANDON,1/12/2005,1/11/2005,E001,00,00,37,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002005000,ABANDON,4/26/2005,4/25/2005,E001,00,00,37,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002005000,ABANDON,8/1/2005,8/1/2005,E001,00,00,37,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002005000,ABANDON,11/21/2006,11/20/2006,E001,00,00,37,00105,Apache Corporation, 00244,WC,71, 00244,WC,71
177002005300,ABANDON,12/21/2011,12/14/2011,005,00,00,45,00105,Apache Corporation,G01953,WC,144,G01953,WC,144
177002005300,ABANDON,2/8/2012,2/8/2012,005,00,00,45,00105,Apache Corporation,G01953,WC,144,G01953,WC,144
177002005300,ABANDON,2/16/2012,2/10/2012,005,00,00,45,00105,Apache Corporation,G01953,WC,144,G01953,WC,144
177002005300,ABANDON,2/19/2019,2/14/2019,005,00,00,45,03295,Fieldwood Energy LLC,G01953,WC,144,G01953,WC,144
177002005500,ABANDON,5/28/2019,5/28/2019,D001,00,00,45,03295,Fieldwood Energy LLC,G01953,WC,144,G01953,WC,144
177002005600,ABANDON,10/20/2004,10/20/2004,E007,00,00,40,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002005600,ABANDON,11/18/2004,11/15/2004,E007,00,00,40,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002005600,ABANDON,1/26/2005,1/25/2005,E007,00,00,40,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002005600,ABANDON,11/16/2006,11/13/2006,E007,00,00,40,00105,Apache Corporation, 00244,WC,71, 00244,WC,71
177002006300,ABANDON,1/26/2005,1/25/2005,E008,00,00,40,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002006300,ABANDON,4/27/2005,4/27/2005,E008,00,00,40,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002006300,ABANDON,11/17/2006,11/16/2006,E008,00,00,40,00105,Apache Corporation, 00244,WC,71, 00244,WC,71
177002006502,ABANDON,4/8/2009,4/8/2009,CA002,00,02,52,02525,Westport Resources Corporation,G01971,WC,181,G01971,WC,181
177002006502,ABANDON,5/12/2009,5/11/2009,CA002,00,02,52,02525,Westport Resources Corporation,G01971,WC,181,G01971,WC,181
177002006502,ABANDON,2/1/2011,1/31/2011,CA002,00,02,52,02525,Westport Resources Corporation,G01971,WC,181,G01971,WC,181
177002006900,ABANDON,4/6/2011,4/6/2011,D006,00,00,39,00105,Apache Corporation, 00244,WC,71, 00244,WC,71
177002006900,ABANDON,11/28/2012,11/27/2012,D006,00,00,39,00105,Apache Corporation, 00244,WC,71, 00244,WC,71
177002006900,ABANDON,1/11/2013,1/9/2013,D006,00,00,39,00105,Apache Corporation, 00244,WC,71, 00244,WC,71
177002007500,ABANDON,1/27/2005,1/26/2005,E009,00,00,40,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002007500,ABANDON,2/9/2005,2/2/2005,E009,00,00,40,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002007500,ABANDON,11/17/2006,11/15/2006,E009,00,00,40,00105,Apache Corporation, 00244,WC,71, 00244,WC,71
177002008000,WORKOVER,3/2/2011,3/1/2011,D009,00,00,38,00105,Apache Corporation, 00244,WC,71, 00244,WC,71
177002008000,ABANDON,4/1/2011,3/31/2011,D009,00,00,38,00105,Apache Corporation, 00244,WC,71, 00244,WC,71
177002008000,WORKOVER,9/20/2018,9/18/2018,D009,00,00,38,03295,Fieldwood Energy LLC, 00244,WC,71, 00244,WC,71
177002008000,WORKOVER,10/2/2018,9/29/2018,D009,00,00,38,03295,Fieldwood Energy LLC, 00244,WC,71, 00244,WC,71
177002009200,ABANDON,2/17/2005,2/8/2005,E010,00,00,39,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002009200,ABANDON,6/6/2005,6/6/2005,E010,00,00,39,02481,BP Exploration & Production Inc., 00244,WC,71, 00244,WC,71
177002009200,ABANDON,11/17/2006,11/15/2006,E010,00,00,39,00105,Apache Corporation, 00244,WC,71, 00244,WC,71
177002010000,ABANDON,8/26/2010,8/25/2010,003,00,00,38,00105,Apache Corporation, 00247,WC,102, 00247,WC,102
177002010000,ABANDON,1/19/2011,1/17/2011,003,00,00,38,00105,Apache Corporation, 00247,WC,102, 00247,WC,102
177002010000,ABANDON,1/20/2011,1/20/2011,003,00,00,38,00105,Apache Corporation, 00247,WC,102, 00247,WC,102
177002010000,ABANDON,1/27/2011,1/24/2011,003,00,00,38,00105,Apache Corporation, 00247,WC,102, 00247,WC,102
177002010000,ABANDON,7/1/2011,6/30/2011,003,00,00,38,00105,Apache Corporation, 00247,WC,102, 00247,WC,102
177002010600,OTHER,2/4/2011,2/4/2011,004,00,00,40,00105,Apache Corporation, 00247,WC,102, 00247,WC,102
177002010600,ABANDON,8/10/2011,8/10/2011,004,00,00,40,00105,Apache Corporation, 00247,WC,102, 00247,WC,102
177002020500,ABANDON,10/5/2007,10/5/2007,020,01,00,25,00078,Chevron U.S.A. Inc.,G01351,WC,48,G01351,WC,48
177002020500,ABANDON,10/9/2007,10/8/2007,020,01,00,25,00078,Chevron U.S.A. Inc.,G01351,WC,48,G01351,WC,48
177004000200,ABANDON,2/1/2011,1/31/2011,003,00,00,50,02525,Westport Resources Corporation,G01971,WC,181,G01971,WC,181
177004000300,ABANDON,2/1/2011,1/31/2011,004,00,00,50,02525,Westport Resources Corporation,G01971,WC,181,G01971,WC,181
177004000400,ABANDON,2/1/2011,1/31/2011,005,00,00,43,02525,Westport Resources Corporation,G01971,WC,181,G01971,WC,181
177004000600,ABANDON,8/15/2018,8/14/2018,A001,01,00,44,00276,Exxon Mobil Corporation,G01997,WC,171,G01997,WC,171
177004000800,ABANDON,5/15/2006,5/12/2006,D004,00,00,40,02481,BP Exploration & Production Inc., 00081,WC,110, 00081,WC,110
177004001100,ABANDON,8/21/2006,8/18/2006,001,00,00,45,01364,Newfield Exploration Company,G01996,WC,146,G01996,WC,146
177004001300,ABANDON,1/28/2013,1/16/2013,006,00,00,45,01284,"W & T Offshore, Inc.",G01998,WC,172,G01998,WC,172
177004001300,ABANDON,1/23/2014,1/22/2014,006,00,00,45,01284,"W & T Offshore, Inc.",G01998,WC,172,G01998,WC,172
177004001300,ABANDON,7/2/2014,7/2/2014,006,00,00,45,01284,"W & T Offshore, Inc.",G01998,WC,172,G01998,WC,172
177004001700,ABANDON,10/17/2012,10/7/2012,E002,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004001700,ABANDON,7/19/2013,7/15/2013,E002,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004001700,ABANDON,10/28/2013,10/28/2013,E002,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004001700,ABANDON,6/18/2014,6/17/2014,E002,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004001700,ABANDON,3/8/2017,3/1/2017,E002,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004001700,ABANDON,5/5/2017,5/3/2017,E002,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004001700,ABANDON,5/16/2017,5/9/2017,E002,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004001700,ABANDON,5/18/2017,5/17/2017,E002,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004001700,ABANDON,5/24/2017,5/22/2017,E002,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004001700,ABANDON,6/8/2017,6/7/2017,E002,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004001800,ABANDON,2/1/2011,1/31/2011,006,00,00,50,02525,Westport Resources Corporation,G01971,WC,181,G01971,WC,181
177004002100,ABANDON,10/17/2012,10/7/2012,E003,00,00,50,01284,"W & T Offshore, Inc.", 00759,WC,173, 00763,WC,180
177004002100,ABANDON,11/14/2013,11/5/2013,E003,00,00,50,01284,"W & T Offshore, Inc.", 00759,WC,173, 00763,WC,180
177004002100,ABANDON,6/18/2014,6/17/2014,E003,00,00,50,01284,"W & T Offshore, Inc.", 00759,WC,173, 00763,WC,180
177004002100,ABANDON,11/30/2016,11/22/2016,E003,00,00,50,01284,"W & T Offshore, Inc.", 00759,WC,173, 00763,WC,180
177004002100,ABANDON,3/8/2017,3/1/2017,E003,00,00,50,01284,"W & T Offshore, Inc.", 00759,WC,173, 00763,WC,180
177004002202,ABANDON,8/25/2006,8/18/2006,006,00,02,45,01364,Newfield Exploration Company,G01996,WC,146,G01996,WC,146
177004002500,ABANDON,10/17/2012,10/7/2012,E004,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004002500,ABANDON,7/30/2013,7/29/2013,E004,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004002500,ABANDON,11/7/2013,11/5/2013,E004,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004002500,ABANDON,6/18/2014,6/17/2014,E004,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004002500,ABANDON,12/6/2016,11/23/2016,E004,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004002500,ABANDON,3/8/2017,3/2/2017,E004,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004002600,ABANDON,10/17/2012,10/7/2012,E005,00,00,43,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004002600,ABANDON,7/25/2013,7/22/2013,E005,00,00,43,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004002600,ABANDON,10/3/2013,10/3/2013,E005,00,00,43,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004002600,ABANDON,10/29/2013,10/25/2013,E005,00,00,43,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004002600,ABANDON,11/5/2013,11/4/2013,E005,00,00,43,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004002600,ABANDON,11/22/2013,11/19/2013,E005,00,00,43,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004002600,ABANDON,6/18/2014,6/17/2014,E005,00,00,43,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004003400,ABANDON,12/23/2013,12/12/2013,007,01,00,47,01284,"W & T Offshore, Inc.",G01971,WC,181,G01998,WC,172
177004003400,ABANDON,12/31/2013,12/30/2013,007,01,00,47,01284,"W & T Offshore, Inc.",G01971,WC,181,G01998,WC,172
177004003400,ABANDON,7/8/2014,7/2/2014,007,01,00,47,01284,"W & T Offshore, Inc.",G01971,WC,181,G01998,WC,172
177004004200,ABANDON,10/17/2012,10/7/2012,E006,00,00,50,01284,"W & T Offshore, Inc.", 00759,WC,173, 00763,WC,180
177004004200,ABANDON,7/23/2013,7/22/2013,E006,00,00,50,01284,"W & T Offshore, Inc.", 00759,WC,173, 00763,WC,180
177004004200,ABANDON,10/8/2013,10/8/2013,E006,00,00,50,01284,"W & T Offshore, Inc.", 00759,WC,173, 00763,WC,180
177004004200,ABANDON,11/7/2013,11/6/2013,E006,00,00,50,01284,"W & T Offshore, Inc.", 00759,WC,173, 00763,WC,180
177004004200,ABANDON,6/13/2014,6/13/2014,E006,00,00,50,01284,"W & T Offshore, Inc.", 00759,WC,173, 00763,WC,180
177004004600,ABANDON,10/17/2012,10/7/2012,E001,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004004600,ABANDON,10/28/2013,10/23/2013,E001,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004004600,ABANDON,11/6/2013,11/6/2013,E001,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004004600,ABANDON,11/7/2013,11/7/2013,E001,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004004600,ABANDON,11/15/2013,11/15/2013,E001,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004004600,ABANDON,6/13/2014,6/13/2014,E001,00,00,50,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
177004005000,ABANDON,10/17/2012,10/10/2012,E007,01,00,43,01284,"W & T Offshore, Inc.", 00763,WC,180, 00763,WC,180
