Lease Number,Production Month,Production Year,Lease Oil Production (BBL),Lease Condensate Production (BBL),Lease Gas-Well-Gas Production (MCF),Lease Oil-Well-Gas Production (MCF),Lease Water Production (BBL),Producing Completions,Lease Max Water Depth (meters)
 00046,12,2002,155,13091,185908,1726,2491,5,8
 00049,1,2000,70443,6847,76982,80802,122541,22,12
 00049,2,2000,69082,2131,86782,118398,378134,21,12
 00049,3,2000,76986,1093,49957,88454,358510,21,12
 00049,4,2000,73794,780,37965,84210,172769,18,12
 00049,5,2000,57524,692,47098,67512,186932,18,12
 00049,6,2000,45822,706,30957,78539,173934,16,12
 00049,7,2000,43088,317,11818,125636,133132,16,12
 00049,8,2000,54072,3054,41399,87303,160701,16,12
 00049,9,2000,52530,2635,38060,79864,121818,14,12
 00049,10,2000,56362,1339,11466,56644,220447,18,12
 00049,11,2000,50110,0,0,76923,198469,17,12
 00049,12,2000,41577,7079,604934,87335,193641,18,12
 00049,1,2001,38701,14135,1369741,42389,234293,16,12
 00049,2,2001,46464,13625,1204117,77026,190156,18,12
 00049,3,2001,47602,11330,1283669,50384,451935,15,12
 00049,4,2001,45605,10321,1103769,34510,205820,18,12
 00049,5,2001,42288,7125,980909,31676,199728,17,12
 00049,6,2001,36698,7071,789615,48973,382744,16,12
 00049,7,2001,32062,5165,637693,41031,154367,16,12
 00049,8,2001,27186,2382,417759,34653,101206,10,12
 00049,9,2001,38251,1716,322830,38707,117842,11,12
 00049,10,2001,44432,1925,280344,45253,140784,10,12
 00049,11,2001,22915,1635,267220,40830,171324,11,12
 00049,12,2001,30214,1048,218110,35453,175476,13,12
 00049,1,2002,31089,1145,185247,46359,172660,13,12
 00049,2,2002,21898,563,85786,28771,121677,11,12
 00049,3,2002,24522,551,97750,37643,112006,13,12
 00049,4,2002,23653,2828,143324,57741,130527,14,12
 00049,5,2002,26363,1984,111373,70519,105253,15,12
 00049,6,2002,19495,1672,115544,35168,142993,16,12
 00049,7,2002,16147,655,79289,26488,78490,16,12
 00049,8,2002,26331,366,84362,53781,134395,16,12
 00049,9,2002,33455,155,67973,65948,106061,14,12
 00049,10,2002,26664,1,1199,44149,63908,12,12
 00049,11,2002,47515,84,22975,44750,117732,13,12
 00049,12,2002,40319,117,19494,27835,88893,12,12
 00050,1,2000,31940,44042,253683,32422,155055,8,12
 00050,2,2000,33250,73542,539348,28193,83530,8,12
 00050,3,2000,38068,64084,570260,23757,99467,8,12
 00050,4,2000,40439,60944,566222,24620,119001,8,12
 00050,5,2000,56657,58030,612386,34535,108697,8,12
 00050,6,2000,48353,48336,609487,47972,112630,8,12
 00050,7,2000,54539,39925,534034,43635,80686,8,12
 00050,8,2000,64857,37591,607084,57406,96989,8,12
 00050,9,2000,56418,34754,664161,39331,90309,9,12
 00050,10,2000,48686,35153,662984,25483,107935,8,12
 00050,11,2000,41790,34919,504368,29585,125531,8,12
 00050,12,2000,40858,36451,505280,41990,128100,8,12
 00050,1,2001,39271,23180,453723,37579,130221,8,12
 00050,2,2001,20077,30415,393078,13484,113168,7,12
 00050,3,2001,27956,23444,419373,33612,306869,7,12
 00050,4,2001,25270,22096,392623,132858,168536,8,12
 00050,5,2001,24636,22176,362186,206997,185781,8,12
 00050,6,2001,19720,19744,333949,207688,314198,8,12
 00050,7,2001,18748,19216,311076,164979,167693,8,12
 00050,8,2001,18581,19506,292034,143520,146079,9,12
 00050,9,2001,17140,16556,249817,132520,128585,8,12
 00050,10,2001,18256,16836,252517,102078,128019,7,12
 00050,11,2001,19067,14060,251002,108721,156996,7,12
 00050,12,2001,21630,7926,230482,69313,150223,8,12
 00050,1,2002,18799,12934,198365,45397,145837,8,12
 00050,2,2002,13679,11378,190425,36384,127279,9,12
 00050,3,2002,15883,20338,475751,17581,136936,9,12
 00050,4,2002,15770,17770,507870,22210,146833,9,12
 00050,5,2002,15305,15613,489482,31832,146065,9,12
 00050,6,2002,12335,9748,448447,17330,135649,9,12
 00050,7,2002,10842,3100,251274,6990,98885,8,12
 00050,8,2002,15017,8048,280494,10709,157882,9,12
 00050,9,2002,14213,3925,203816,11194,152479,7,12
 00050,10,2002,5214,2665,106091,7723,54154,7,12
 00050,11,2002,15340,4802,68934,12756,162388,7,12
 00050,12,2002,11387,1221,10453,8669,116990,8,12
 00051,1,2000,4687,0,0,7178,8474,3,14
 00051,2,2000,2480,0,0,28866,1041,3,14
 00051,3,2000,1126,0,0,32092,1850,3,14
 00051,4,2000,1389,0,0,33327,1141,3,14
 00051,5,2000,9268,0,0,36669,3749,3,14
 00051,6,2000,13669,0,0,32345,4609,3,14
 00051,7,2000,14937,0,0,22286,2750,4,14
 00051,8,2000,17803,0,0,35745,8576,4,14
 00051,9,2000,16095,0,0,44027,8367,4,14
 00051,10,2000,16496,0,0,37657,10318,4,14
 00051,11,2000,12403,0,0,37258,11845,4,14
 00051,12,2000,8818,0,0,36039,10822,4,14
 00051,1,2001,7723,0,0,41101,11962,4,14
 00051,2,2001,12937,0,0,54690,12916,4,14
 00051,3,2001,13788,0,0,54432,33294,4,14
 00051,4,2001,12582,0,0,47610,15766,4,14
 00051,5,2001,17179,0,0,58348,15293,4,14
 00051,6,2001,21783,0,0,71869,19348,4,14
 00051,7,2001,24765,0,0,92422,6660,4,14
 00051,8,2001,16184,0,0,73759,5840,4,14
 00051,9,2001,10072,0,0,54130,4703,4,14
 00051,10,2001,11871,0,0,71004,2841,4,14
 00051,11,2001,11902,0,0,67394,3558,4,14
 00051,12,2001,8258,0,0,46958,3466,4,14
 00051,1,2002,7184,0,0,49998,2938,3,14
 00051,2,2002,11446,0,0,35408,2684,3,14
 00051,3,2002,6699,0,0,30506,3018,3,14
 00051,4,2002,11988,0,0,33233,4724,3,14
 00051,5,2002,12311,0,0,45768,4279,3,14
 00051,6,2002,11423,0,0,42850,3503,3,14
 00051,7,2002,8328,0,0,40811,2682,3,14
 00051,8,2002,16935,0,0,52765,3969,3,14
 00051,9,2002,14189,0,0,52668,3248,3,14
 00051,10,2002,7359,0,0,27302,1562,3,14
 00051,11,2002,9831,0,0,31227,2613,3,14
 00051,12,2002,4888,0,0,21423,2925,3,14
 00052,1,2000,4072,0,0,6255,99,1,15
 00052,2,2000,3951,0,0,6648,49,1,15
 00052,3,2000,4707,0,0,8375,60,1,15
 00052,4,2000,3444,0,0,9431,48,1,15
 00052,5,2000,4608,0,0,10381,169,1,15
 00052,6,2000,3236,0,0,16181,36,1,15
 00052,7,2000,1330,0,0,2390,12,1,15
 00052,8,2000,3720,0,0,5694,43,1,15
 00052,9,2000,3132,0,0,10919,39,1,15
 00052,10,2000,3797,0,0,9911,45,1,15
 00052,11,2000,2438,0,0,7927,28,1,15
 00052,12,2000,3209,0,0,8041,41,1,15
 00052,1,2001,4520,0,0,8311,56,1,15
 00052,2,2001,3904,0,0,7443,79,1,15
 00052,3,2001,2766,0,0,9807,89,1,15
 00052,4,2001,1554,0,0,7168,28,1,15
 00052,5,2001,2905,0,0,6931,30,1,15
 00052,6,2001,3343,0,0,7229,29,1,15
 00052,7,2001,3926,0,0,8691,40,2,15
 00052,8,2001,43712,0,0,199443,77,2,15
 00052,9,2001,53233,0,0,171785,135,2,15
 00052,10,2001,67942,0,0,136107,75,2,15
 00052,11,2001,42876,0,0,16738,20297,2,15
 00052,12,2001,35166,0,0,55887,25976,2,15
 00052,1,2002,25754,0,0,44710,30863,2,15
 00052,2,2002,19913,0,0,33423,15000,2,15
 00052,3,2002,25405,0,0,46370,24839,2,15
 00052,4,2002,29269,0,0,44532,26149,2,15
 00052,5,2002,25849,0,0,51337,34626,2,15
 00052,6,2002,24529,0,0,52641,35417,2,15
 00052,7,2002,19087,0,0,39732,25902,2,15
 00052,8,2002,23407,0,0,52453,39045,2,15
 00052,9,2002,17063,0,0,54481,40473,2,15
 00052,10,2002,12467,0,0,34751,24545,2,15
 00052,11,2002,20223,0,0,40393,41463,2,15
 00052,12,2002,15844,0,0,36275,48383,2,15
 00053,1,2000,7154,0,0,7591,23043,2,16
 00053,2,2000,3391,0,0,8224,24904,2,16
 00053,3,2000,3510,0,0,9353,28072,2,16
 00053,4,2000,2613,0,0,7861,28713,2,16
 00053,5,2000,2709,0,0,5931,37210,2,16
 00053,6,2000,3598,0,0,7972,33450,2,16
 00053,7,2000,2502,0,0,3794,26917,2,16
 00053,8,2000,3728,0,0,8478,38180,2,16
 00053,9,2000,2279,0,0,1948,28591,2,16
 00053,10,2000,2412,0,0,2732,30996,2,16
 00053,11,2000,2199,0,0,567,20913,2,16
 00053,12,2000,832,0,0,0,11228,2,16
 00053,1,2001,4,0,0,0,28,2,16
 00053,2,2001,0,0,0,0,0,0,16
 00053,3,2001,26090,0,0,43112,9827,3,16
 00053,4,2001,33291,0,0,42659,30179,3,16
 00053,5,2001,28637,0,0,37841,23276,4,16
 00053,6,2001,21952,0,0,27986,52445,4,16
 00053,7,2001,18443,0,0,31029,36323,3,16
 00053,8,2001,12877,0,0,21213,26296,3,16
 00053,9,2001,13474,0,0,20674,27137,4,16
 00053,10,2001,16687,0,0,29962,55033,4,16
 00053,11,2001,16439,0,0,19525,37333,4,16
 00053,12,2001,9415,0,0,7535,16705,3,16
 00053,1,2002,6059,0,0,3471,2162,1,16
 00053,2,2002,9503,0,0,12191,10476,3,16
 00053,3,2002,14977,0,0,17725,36640,3,16
 00053,4,2002,11738,0,0,16860,37459,3,16
 00053,5,2002,9793,0,0,20173,46598,3,16
 00053,6,2002,11058,0,0,14789,35639,3,16
 00053,7,2002,8739,0,0,10358,37812,3,16
 00053,8,2002,8878,0,0,13524,55109,3,16
 00053,9,2002,8314,0,0,11723,60014,3,16
 00053,10,2002,137,0,0,70,759,3,16
 00053,11,2002,1289,0,0,1793,4468,3,16
 00053,12,2002,7210,0,0,11044,49807,3,16
 00054,1,2000,22069,0,0,6145,15507,2,16
 00054,2,2000,11394,0,0,11432,32220,2,16
 00054,3,2000,8543,0,0,12172,31022,2,16
 00054,4,2000,6426,0,0,5201,22718,1,16
 00054,5,2000,7062,0,0,4806,25306,1,16
 00054,6,2000,6018,0,0,3605,24096,1,16
 00054,7,2000,3996,0,0,2109,17524,1,16
 00054,8,2000,6139,0,0,3461,25022,1,16
 00054,9,2000,5215,0,0,3752,24569,1,16
 00054,10,2000,5976,0,0,5032,24787,1,16
 00054,11,2000,3304,0,0,5767,23118,2,16
 00054,12,2000,2113,0,0,2105,17106,1,16
 00054,1,2001,2983,0,0,3846,23025,1,16
 00054,2,2001,15407,0,0,40099,37989,2,16
 00054,3,2001,21774,0,0,35637,24177,2,16
 00054,4,2001,17712,0,0,21741,29587,2,16
 00054,5,2001,18798,0,0,14514,25514,2,16
 00054,6,2001,16385,0,0,15163,38318,2,16
 00054,7,2001,14643,0,0,10175,25360,2,16
 00054,8,2001,10584,0,0,6822,20061,2,16
 00054,9,2001,10555,924,74209,9953,26954,3,16
 00054,10,2001,10481,596,64720,10017,32837,3,16
 00054,11,2001,8885,307,28009,9068,27680,3,16
 00054,12,2001,7958,144,13125,8333,30691,3,16
 00054,1,2002,8346,122,9979,4551,45524,3,16
 00054,2,2002,6779,77,6381,6099,29109,3,16
 00054,3,2002,6865,92,8024,4860,27711,3,16
 00054,4,2002,5662,70,5324,5298,25080,3,16
 00054,5,2002,10106,0,0,70583,22469,3,16
 00054,6,2002,9980,3499,66312,4146,18329,3,16
 00054,7,2002,8218,1422,43390,7520,25599,3,16
 00054,8,2002,7060,1248,37636,7778,25872,3,16
 00054,9,2002,5057,936,24329,5592,29183,3,16
 00054,10,2002,91,31,131,21,406,3,16
 00054,11,2002,306,41,483,229,93,2,16
 00054,12,2002,4443,2946,30719,3975,25781,3,16
 00057,1,2000,3958,0,0,8038,18356,1,8
 00057,2,2000,3773,0,0,6730,18541,1,8
 00057,3,2000,2499,0,0,4135,11102,1,8
 00057,4,2000,0,0,0,0,0,0,8
 00057,5,2000,0,0,0,0,0,0,8
 00057,6,2000,0,0,0,0,0,0,8
 00057,7,2000,0,0,0,0,0,0,8
 00057,8,2000,0,0,0,0,0,0,8
 00057,9,2000,0,0,0,0,0,0,8
 00057,10,2000,0,0,0,0,0,0,8
 00057,11,2000,0,0,0,0,0,0,8
 00057,12,2000,0,0,0,0,0,0,8
 00057,1,2001,0,0,0,0,0,0,8
 00057,2,2001,183,0,0,0,143,1,8
 00057,3,2001,223,0,0,0,960,2,8
 00057,4,2001,0,0,0,0,0,0,8
 00057,5,2001,0,0,0,0,0,0,8
 00057,6,2001,0,0,0,0,0,0,8
 00057,7,2001,0,0,0,0,0,0,8
 00057,8,2001,0,0,0,0,0,0,8
 00057,9,2001,0,0,0,0,0,0,8
 00057,10,2001,0,0,0,0,0,0,8
 00057,11,2001,0,0,0,0,0,0,8
 00057,12,2001,0,0,0,0,0,0,8
 00057,1,2002,0,0,0,0,0,0,8
 00057,2,2002,0,0,0,0,0,0,8
 00057,3,2002,0,0,0,0,0,0,8
 00057,4,2002,0,1204,1522,0,3352,1,8
 00057,5,2002,0,244,1079,0,2562,1,8
 00057,6,2002,0,501,4298,0,545,1,8
 00057,7,2002,0,31,228,0,28,1,8
 00057,8,2002,0,0,0,0,0,0,8
 00057,9,2002,0,0,0,0,0,0,8
 00057,10,2002,0,0,0,0,0,0,8
 00057,11,2002,0,0,0,0,0,0,8
 00057,12,2002,0,0,0,0,0,0,8
 00060,1,2000,0,0,0,0,0,0,10
 00060,2,2000,0,0,0,0,0,0,10
 00060,3,2000,0,0,67,0,0,1,10
 00060,4,2000,0,0,0,0,0,0,10
 00060,5,2000,0,0,0,0,0,0,10
 00060,6,2000,0,0,0,0,0,0,10
 00060,7,2000,10145,0,0,29017,0,1,10
 00060,8,2000,0,8565,72738,0,0,1,10
 00060,9,2000,0,3094,37032,0,0,1,10
 00060,10,2000,0,0,0,0,0,0,10
 00060,11,2000,0,0,0,0,0,0,10
 00060,12,2000,0,0,0,0,0,0,10
 00060,1,2001,0,0,0,0,0,0,10
 00060,2,2001,0,546,51407,0,0,1,10
 00060,3,2001,5521,485,38777,4201,1906,3,10
 00060,4,2001,0,4463,67279,0,2103,2,10
 00060,5,2001,0,12844,128421,0,10969,3,10
 00060,6,2001,0,26313,449706,0,33278,4,10
 00060,7,2001,0,31277,629670,0,10217,5,10
 00060,8,2001,0,35769,556538,0,2163,4,10
 00060,9,2001,0,29730,352935,0,11850,4,10
 00060,10,2001,0,31089,566706,0,18147,4,10
 00060,11,2001,0,26363,448088,0,18917,4,10
 00060,12,2001,0,27287,338348,0,38354,5,10
 00060,1,2002,0,47655,157561,0,65755,5,10
 00060,2,2002,0,41829,86836,0,57690,4,10
 00060,3,2002,0,53569,276942,0,80486,4,10
 00060,4,2002,2562,27923,306794,1392,2379,5,10
 00060,5,2002,22257,26394,274314,15163,6665,5,10
 00060,6,2002,18854,21730,304187,22900,21093,5,10
 00060,7,2002,16993,25512,331081,25158,60843,6,10
 00060,8,2002,39240,27993,58574,199938,40185,5,10
 00060,9,2002,35445,18690,13322,148697,41531,6,10
 00060,10,2002,33419,20358,14131,128157,51610,6,10
 00060,11,2002,33764,21379,24909,151340,59638,6,10
 00060,12,2002,31142,23150,10870,159049,78618,6,10
 00063,1,2000,9877,19281,231454,16048,19733,7,13
 00063,2,2000,8524,20375,238334,11977,18187,7,13
 00063,3,2000,7683,16148,217530,11972,16836,7,13
 00063,4,2000,9227,12432,199136,12634,23629,7,13
 00063,5,2000,10759,13759,129334,12850,23756,7,13
 00063,6,2000,9924,12361,106076,12602,23908,6,13
 00063,7,2000,10928,15386,114627,6753,26763,6,13
 00063,8,2000,8688,10612,104561,9892,31817,5,13
 00063,9,2000,8241,12648,93668,9462,35225,6,13
 00063,10,2000,8478,13457,91016,8116,30832,6,13
 00063,11,2000,7568,12357,79072,7944,29770,6,13
 00063,12,2000,6584,14010,85489,9105,29191,6,13
 00063,1,2001,6588,15557,78918,8868,30919,6,13
 00063,2,2001,5902,19897,84628,7836,29148,6,13
 00063,3,2001,6377,15198,91046,4407,27618,6,13
 00063,4,2001,6846,10237,65007,8005,28468,6,13
 00063,5,2001,6814,12241,75148,7856,31094,6,13
 00063,6,2001,7324,11637,66729,9419,28152,6,13
 00063,7,2001,6430,14254,69387,9421,32959,6,13
 00063,8,2001,5384,6483,38367,5016,23077,6,13
 00063,9,2001,5871,7382,40978,5630,20050,6,13
 00063,10,2001,6313,8683,43115,5448,22005,6,13
 00063,11,2001,5548,11431,49957,3612,21166,6,13
 00063,12,2001,5022,7036,44001,2467,20614,4,13
 00063,1,2002,6308,5770,50666,2505,22962,3,13
 00063,2,2002,5530,10684,47369,2439,22848,4,13
 00063,3,2002,5931,12909,54417,2326,27828,4,13
 00063,4,2002,5000,6569,44083,2461,19372,6,13
 00063,5,2002,7757,9454,61669,9608,28154,5,13
 00063,6,2002,7884,3079,45305,8973,22467,6,13
 00063,7,2002,7379,6850,51180,7957,23897,5,13
 00063,8,2002,7414,11031,53241,7607,25464,5,13
 00063,9,2002,10124,0,29597,15148,16316,5,13
 00063,10,2002,9287,0,32511,11471,14138,4,13
 00063,11,2002,16044,0,40685,17973,22638,4,13
 00063,12,2002,14677,0,43513,14058,22048,4,13
 00064,1,2000,9593,11403,3013,11886,81519,9,19
 00064,2,2000,9269,9888,3239,11259,89237,9,19
 00064,3,2000,9510,9026,2640,10949,89325,9,19
 00064,4,2000,8495,8946,2754,11650,83943,9,19
 00064,5,2000,8448,8915,3142,12120,86154,9,19
 00064,6,2000,8589,8419,3129,11096,83397,9,19
 00064,7,2000,11159,8516,2899,8562,83831,10,19
 00064,8,2000,10497,8494,2938,11145,99537,11,19
 00064,9,2000,8308,8556,2568,9344,92435,11,19
 00064,10,2000,8335,8961,2439,7858,80478,11,19
 00064,11,2000,8302,7895,2130,7651,81953,10,19
 00064,12,2000,8111,8830,2977,7949,76035,10,19
 00064,1,2001,7326,8407,2268,9539,78112,10,19
 00064,2,2001,6235,7044,2309,9657,71571,9,19
 00064,3,2001,6891,7139,2940,8130,79993,9,19
 00064,4,2001,7175,7155,2148,6579,74006,9,19
 00064,5,2001,7350,8246,2068,7204,79649,9,19
 00064,6,2001,6879,7914,2106,6524,76346,9,19
 00064,7,2001,6056,8692,2622,5684,64915,9,19
 00064,8,2001,5046,7444,1634,4056,52140,7,19
 00064,9,2001,6768,8531,2064,6149,57270,7,19
 00064,10,2001,5627,8114,2877,3645,52828,7,19
 00064,11,2001,5149,7407,2741,3741,45528,7,19
 00064,12,2001,5598,6037,1212,3881,48507,7,19
 00064,1,2002,5240,4327,901,5356,40910,7,19
 00064,2,2002,5611,3169,510,3901,35621,6,19
 00064,3,2002,6650,3895,584,4799,42784,5,19
 00064,4,2002,6146,3767,1210,10722,39946,5,19
 00064,5,2002,7917,3770,562,5781,37166,5,19
 00064,6,2002,9022,5081,1080,10780,44183,6,19
 00064,7,2002,7136,4487,906,7582,42845,6,19
 00064,8,2002,6241,4713,4622,6018,42721,6,19
 00064,9,2002,8180,0,0,7096,31962,6,19
 00064,10,2002,81,0,0,115,244,3,19
 00064,11,2002,5482,0,0,6144,4401,2,19
 00064,12,2002,7023,0,0,8173,8781,2,19
 00065,1,2000,35542,0,0,13770,26538,3,18
 00065,2,2000,32876,0,0,14008,26254,3,18
 00065,3,2000,35225,0,0,11441,27850,3,18
 00065,4,2000,35210,0,0,9932,24177,3,18
 00065,5,2000,34378,0,0,9925,25086,3,18
 00065,6,2000,32156,0,0,8259,25490,3,18
 00065,7,2000,32413,0,0,8675,27362,3,18
 00065,8,2000,32047,0,0,7442,29555,3,18
 00065,9,2000,31374,0,0,9249,29028,3,18
 00065,10,2000,30936,0,0,8426,26364,3,18
 00065,11,2000,29414,0,0,7043,23808,3,18
 00065,12,2000,29765,0,0,8742,25287,3,18
 00065,1,2001,29905,0,0,6638,24745,3,18
 00065,2,2001,28284,0,0,6694,23123,3,18
 00065,3,2001,30731,0,0,8937,27411,3,18
 00065,4,2001,29650,0,0,6132,25812,3,18
 00065,5,2001,28599,0,0,6383,29401,3,18
 00065,6,2001,27396,0,0,5327,29254,3,18
 00065,7,2001,28940,0,0,6352,27428,3,18
 00065,8,2001,23465,0,0,6127,21838,3,18
 00065,9,2001,24959,0,0,8936,25650,3,18
 00065,10,2001,28153,0,0,11091,32097,3,18
 00065,11,2001,28517,0,0,9924,23794,3,18
 00065,12,2001,28525,0,0,6790,22128,3,18
 00065,1,2002,28295,0,0,8822,22046,3,18
 00065,2,2002,29900,0,0,6605,19903,3,18
 00065,3,2002,34659,0,0,7653,21619,3,18
 00065,4,2002,30558,0,0,13562,18971,2,18
 00065,5,2002,30910,0,0,5924,18293,3,18
 00065,6,2002,31821,0,0,8412,18335,2,18
 00065,7,2002,39950,0,0,8207,22105,3,18
 00065,8,2002,39836,0,0,11644,21189,3,18
 00065,9,2002,32783,0,0,10970,21304,3,18
 00065,10,2002,20716,0,0,10275,12752,3,18
 00065,11,2002,39537,0,0,17441,26677,3,18
 00065,12,2002,38555,0,0,17364,24437,3,18
 00066,1,2000,7860,143,77375,19462,59011,5,14
 00066,2,2000,6528,40,66764,10373,43532,5,14
 00066,3,2000,6314,0,75424,7610,49672,6,14
 00066,4,2000,3790,0,74251,5664,26853,5,14
 00066,5,2000,5548,0,73682,9110,51351,5,14
 00066,6,2000,7533,0,72385,10953,63864,6,14
 00066,7,2000,6674,0,71160,11220,63933,5,14
 00066,8,2000,5977,289,82408,7943,59305,5,14
 00066,9,2000,4504,957,77294,10002,53245,5,14
 00066,10,2000,4614,0,73451,6136,59813,5,14
 00066,11,2000,3307,0,74629,2415,41537,5,14
 00066,12,2000,3213,0,69267,2315,25586,4,14
 00066,1,2001,2978,0,69203,3355,29855,4,14
 00066,2,2001,3224,0,68581,3207,28445,5,14
 00066,3,2001,4097,0,75753,3123,36904,6,14
 00066,4,2001,3791,0,65744,3287,36336,6,14
 00066,5,2001,3526,0,71179,2165,25533,6,14
 00066,6,2001,3928,0,61925,2130,27619,5,14
 00066,7,2001,5110,0,67022,6472,19000,5,14
 00066,8,2001,3275,0,36328,4482,10486,5,14
 00066,9,2001,10092,0,59431,20265,29576,7,14
 00066,10,2001,12056,3267,71225,27181,26107,9,14
 00066,11,2001,11015,15357,190845,33195,35432,8,14
 00066,12,2001,13103,18372,200571,11877,40970,9,14
 00066,1,2002,11195,17799,212156,11012,41839,9,14
 00066,2,2002,4961,13846,183699,16801,40960,9,14
 00066,3,2002,11735,16365,207959,20563,47502,9,14
 00066,4,2002,35054,10654,219556,32825,59128,9,14
 00066,5,2002,25293,7512,226570,27784,56872,9,14
 00066,6,2002,15267,7754,230588,17085,59179,8,14
 00066,7,2002,4553,11368,219582,22748,57601,7,14
 00066,8,2002,3484,9256,216491,19839,57737,8,14
 00066,9,2002,2082,6120,173693,9260,38207,7,14
 00066,10,2002,381,4203,134779,35,3917,4,14
 00066,11,2002,346,9302,217522,56,7245,4,14
 00066,12,2002,0,9347,258345,0,4965,3,14
 00067,1,2000,2760,284,34348,10298,57226,5,16
 00067,2,2000,3095,177,28674,9031,59155,5,16
 00067,3,2000,4055,144,30578,9704,65552,5,16
 00067,4,2000,3577,126,22360,10704,61253,5,16
 00067,5,2000,3149,4,6725,6940,24063,5,16
 00067,6,2000,2167,0,9377,2712,54136,4,16
 00067,7,2000,2305,0,10014,7532,58024,4,16
 00067,8,2000,2096,0,7519,7214,55363,4,16
 00067,9,2000,1992,0,4753,5332,56462,5,16
 00067,10,2000,2328,0,3556,5338,59166,5,16
 00067,11,2000,2133,0,2171,5971,56040,5,16
 00067,12,2000,2576,0,2803,3710,57991,5,16
 00067,1,2001,3088,0,3964,5857,59914,6,16
 00067,2,2001,2826,0,3749,4680,54514,5,16
 00067,3,2001,3074,0,2995,5949,54732,5,16
 00067,4,2001,4002,0,3435,5825,49662,6,16
 00067,5,2001,3271,0,454,30337,48599,6,16
 00067,6,2001,2482,0,0,7042,44341,4,16
 00067,7,2001,1709,0,0,62788,38220,4,16
 00067,8,2001,760,0,0,43569,7846,4,16
 00067,9,2001,526,0,0,55655,5459,3,16
 00067,10,2001,564,0,0,43588,5552,3,16
 00067,11,2001,231,87,40083,445,4450,2,16
 00067,12,2001,1291,0,43587,3022,9069,3,16
 00067,1,2002,1266,0,50548,3550,8409,3,16
 00067,2,2002,1489,0,43528,3258,7758,3,16
 00067,3,2002,1363,0,49582,1493,7575,3,16
 00067,4,2002,1007,149,49399,1037,4938,2,16
 00067,5,2002,1198,265,60551,1534,4374,2,16
 00067,6,2002,0,92,106533,0,10,2,16
 00067,7,2002,6524,150,141034,999,67,3,16
 00067,8,2002,14359,1169,143079,2129,1726,4,16
 00067,9,2002,7995,473,103768,2004,3577,4,16
 00067,10,2002,82,0,63106,37,0,3,16
 00067,11,2002,10737,7,92897,4012,6,3,16
 00067,12,2002,22144,118,36857,6126,91,3,16
 00068,1,2000,1270,0,0,1452,1548,1,17
 00068,2,2000,1217,0,0,3861,1148,1,17
 00068,3,2000,931,0,0,2657,990,1,17
 00068,4,2000,495,0,0,892,502,1,17
 00068,5,2000,907,0,0,679,892,1,17
 00068,6,2000,1105,0,0,1831,1272,1,17
 00068,7,2000,1290,0,0,1868,1215,1,17
 00068,8,2000,1230,0,0,2327,988,1,17
 00068,9,2000,727,0,0,2412,640,1,17
 00068,10,2000,791,0,0,854,787,1,17
 00068,11,2000,854,0,0,152,801,1,17
 00068,12,2000,612,0,0,213,439,1,17
 00068,1,2001,330,0,0,153,150,1,17
 00068,2,2001,315,0,0,78,130,1,17
 00068,3,2001,118,0,0,35,123,1,17
 00068,4,2001,0,0,0,0,0,0,17
 00068,5,2001,0,0,0,0,0,0,17
 00068,6,2001,0,0,0,0,0,0,17
 00068,7,2001,0,0,0,0,0,0,17
 00068,8,2001,0,0,0,0,0,0,17
 00068,9,2001,0,0,0,0,0,0,17
 00068,10,2001,0,0,0,0,0,0,17
 00068,11,2001,0,0,0,0,0,0,17
 00068,12,2001,0,0,0,0,0,0,17
 00068,1,2002,0,0,0,0,0,0,17
 00068,2,2002,0,0,0,0,0,0,17
 00068,3,2002,0,0,0,0,0,0,17
 00068,4,2002,0,0,0,0,0,0,17
 00068,5,2002,0,0,0,0,0,0,17
 00068,6,2002,0,0,0,0,0,0,17
 00068,7,2002,0,0,0,0,0,0,17
 00068,8,2002,0,0,0,0,0,0,17
 00068,9,2002,0,0,0,0,0,0,17
 00068,10,2002,0,0,0,0,0,0,17
 00068,11,2002,0,0,0,0,0,0,17
 00068,12,2002,0,0,0,0,0,0,17
 00069,1,2000,2749,0,0,4333,8037,1,16
 00069,2,2000,1970,0,0,5876,5271,1,16
 00069,3,2000,6718,376,8130,26599,8943,3,16
 00069,4,2000,7275,789,10890,22237,15275,3,16
 00069,5,2000,6954,281,5746,21286,21570,3,16
 00069,6,2000,6085,168,6118,11122,18393,3,16
 00069,7,2000,6342,102,6712,28543,30938,3,16
 00069,8,2000,4878,113,4360,19659,32096,3,16
 00069,9,2000,4324,109,3583,26769,44151,3,16
 00069,10,2000,4471,132,3413,22695,42443,3,16
 00069,11,2000,224,69,1739,1098,10575,2,16
 00069,12,2000,0,39,1302,0,3842,1,16
 00069,1,2001,1206,0,0,1261,3156,1,16
 00069,2,2001,2854,0,0,3787,8304,1,16
 00069,3,2001,2770,0,0,2544,7533,1,16
 00069,4,2001,1607,0,0,2533,4513,1,16
 00069,5,2001,1688,0,0,11004,5828,2,16
 00069,6,2001,2077,0,0,78597,5327,2,16
 00069,7,2001,2292,0,0,69070,6257,2,16
 00069,8,2001,716,0,0,17616,1038,2,16
 00069,9,2001,675,0,0,21476,1017,1,16
 00069,10,2001,712,0,0,11585,561,1,16
 00069,11,2001,0,0,0,0,0,0,16
 00069,12,2001,0,0,0,0,0,0,16
 00069,1,2002,0,0,0,0,0,0,16
