Field Name,Lease Number,Completion Name,API Well Number,Reservoir Name,Test Date,Shut-In Time,Temp,SI Pressure,BH MD (feet),True Vertical Depth (feet),BH Pressure,Remark
BM002, 00386,  008,177150049701,7150 FBC,11/26/2002,5,161,725,4926,4913,806,
BM002, 00387, U015,177154011001,E 8200 I4,1/26/2002,8,182,1410,1605,1631,1467,
BM002, 00392,CS026,177174041302,83/87/8750 BUW,1/28/2002,16,183,800,8000,8046,1096,
BM002, 00387,CL013,177150024901,9000'B,1/20/2002,24,182,960,2068,2110,1015,
BM002, 00386,SD007,177150049801,S 7600 UPR FB C,7/25/2005,24,174,650,5070,5140,763,
BM002,G01870, C002,177152014100,O RD,6/6/2000,-,999,99999,,,,Waiver approved.
BM002,G01870, F027D,177154102704,O RA,11/8/2003,24,223,530,3555,3609,560,
BM002, 00386,  001,177150020900,7600 LWR FB C,7/24/2005,24,170,1380,1574,1620,1402,
BM002, 00386,EE013,177154076801,7150'/7175',6/24/2000,2,171,600,53,106,599,
BM002, 00369,  017,177170081600,83/87/8750BUW,11/7/2001,6,182,910,9700,9571,1441,
BM002, 00392,CS026,177174041302,83/87/8750 BUW,1/28/2002,16,183,800,6000,6050,879,
BM002, 00369,  078,177144001501,E 07500 V1,10/25/2002,6,164,1330,6117,,1453,
BM002, 00369,  078,177144001501,E 07500 V1,10/25/2002,6,164,1330,71,142,1327,
BM002, 00386, S004,177150021801,7000 UP/LW FB E,4/22/2005,4,169,680,3022,2063,314,THF not recorded. BHP submitted after Chevron was issued and Incidence of Noncompliance.
BM002,G01870, F027D,177154102704,O RA,11/8/2003,24,223,530,10055,9541,2613,
BM002, 00369,  078,177144001501,E 07500 V1,10/25/2002,6,164,1330,9707,,1833,
BM002, 00392,  025,177174015700,83/87/8750BUW,11/5/2001,2,182,580,5064,5158,931,
BM002, 00369,  017,177170081600,83/87/8750BUW,11/7/2001,6,182,910,7000,7058,1042,
BM002, 00390,SG025,177142000602,7600 RMS,6/12/2002,4,166,2152,1522,1593,2254,
BM002, 00369,  075,177144001100,E8200 SS,9/18/2002,15,170,700,7003,5739,1217,
BM002, 00386,  008,177150049701,7150 FBC,11/26/2002,5,161,725,5981,5888,942,
BM002, 00386, S004,177150021801,7000 UP/LW FBE,4/22/2005,4,169,680,4177,3141,408,THF not recorded. BHP submitted after Chevron was issued and Incidence of Noncompliance.
BM002, 00392,CS026,177174041302,83/87/8750 BUW,11/6/2001,2,183,905,6000,6050,1097,
BM002, 00386, S004,177150021801,7000 UP/LW FBE,4/22/2005,4,169,680,5756,4641,528,THF not recorded. BHP submitted after Chevron was issued and Incidence of Noncompliance.
BM002, 00386, S004,177150021801,7000 UP/LW FB E,4/22/2005,4,169,680,3649,2652,360,THF not recorded. BHP submitted after Chevron was issued and Incidence of Noncompliance.
BM002, 00386,EE013,177154076801,7150'/7175',11/13/2001,5,172,653,7500,7355,2849,
BM002, 00369,  077,177144001303,7400 FB OO,10/21/2002,6,163,160,1997,1996,180,
BM002, 00369,  007A,177140015502,7600 RMS,3/31/2003,4,166,1000,500,565,1014,KB elevation 84'
BM002, 00386, S004,177150021801,7000 UP/LW FBE,4/22/2005,4,169,680,3022,2063,314,THF not recorded. BHP submitted after Chevron was issued and Incidence of Noncompliance.
BM002, 00387,SC016,177150055201,7200 L,11/6/2000,8,177,1600,9000,8999,3489,
BM002, 00370,FF002,177140031101,7900 D,7/23/2005,24,166,1160,5066,5062,1300,
BM002,G01870, F027D,177154102704,O RA,11/8/2003,24,223,530,11255,10724,3140,
BM002, 00386,EE013,177154076801,7150'/7175',6/24/2000,2,171,600,6000,6028,2424,
BM002, 00386, S004,177150021801,7000 UP/LW FBE,4/22/2005,4,169,680,4606,3543,437,THF not recorded. BHP submitted after Chevron was issued and Incidence of Noncompliance.
BM002, 00387,CL019,177154050401,S 08900 FBI,11/24/2002,5,195,3000,5648,5685,3615,
BM002, 00387, U017,177154103601,8175 B,8/8/2003,2,180,320,5737,,1276,
BM002, 00387,CL013,177150024901,8900 RBU,10/18/2004,4,185,1050,8068,8049,2599,
BM002, 00392,CS026,177174041302,83/87/8750BUW,11/6/2001,2,183,905,6000,6050,1097,
BM002, 00387, U015,177154011001,E 8200 I4,1/26/2002,8,182,1410,9935,9044,3464,
BM002, 00387,CL019,177154050401,S 08900 FBI,11/24/2002,5,195,3000,538,576,3095,
BM002,G01870, F027D,177154102704,O RA,11/8/2003,24,223,530,3055,3110,553,
BM002, 00387,SC016,177150055201,7200 L,11/6/2000,8,177,1600,20,40,1653,
BM002, 00392,  025,177174015700,83/87/8750BUW,11/5/2001,2,182,580,1064,1158,652,
BM002, 00369,  017,177170081600,83/87/8750 BUW,11/7/2001,6,182,910,3000,3061,965,
BM002, 00387, U017,177154103601,83/87/8750BUW,3/5/2003,8,186,299,3000,,296,
BM002, 00369,  007A,177140015502,7600 RMS,3/31/2003,4,166,1000,1650,1715,1024,KB elevation 84'
BM002, 00390,CD006,177140035201,8200 BUQ,2/17/2004,8448,173,1132,3000,3049,1211,
BM002, 00386,  001,177150020900,7600 LWR FB C,7/24/2005,24,170,1380,46,92,1348,
BM002, 00369,  076,177144001202,7600 UPR V-1,4/30/2003,5,163,530,8024,5834,1104,
BM002, 00392,CS026,177174041302,83/87/8750BUW,1/28/2002,16,183,800,56,112,805,
BM002, 00390,SG025,177142000602,7600 RMS,6/12/2002,4,166,2152,9100,8114,2499,
BM002, 00390,SG025,177142000602,7600 RMS,6/12/2002,4,166,2152,1022,1093,2233,
BM002, 00386, S004,177150021801,7000 UP/LW FB E,4/22/2005,4,169,680,2499,1555,268,THF not recorded. BHP submitted after Chevron was issued and Incidence of Noncompliance.
BM002, 00392,CS026,177174041302,83/87/8750BUW,1/28/2002,16,183,800,8000,8046,1096,
BM002, 00387,SC022,177154104500,S 8300 I,2/23/2003,4,188,3692,4532,4616,1421,KB elevation 87'
BM002, 00369,  076,177144001202,7600 UPR V-1,4/30/2003,5,163,530,9554,6961,1609,
BM002, 00369,  076,177144001202,7600 UPR V-1,5/27/2002,6,166,694,8004,5822,1846,
BM002, 00386, S004,177150021801,7000 UP/LW FBE,4/22/2005,4,169,680,4706,3637,445,THF not recorded. BHP submitted after Chevron was issued and Incidence of Noncompliance.
BM002,G01870, C001,177152013900,N4/N6,8/15/2001,-,999,99999,,,,Waiver approved.
BM002, 00392,CS026,177174041302,83/87/8750BUW,11/6/2001,2,183,905,10000,9959,1655,
BM002, 00392,  025,177174015700,83/87/8750BUW,11/5/2001,2,182,580,9064,9086,2322,
BM002, 00387,CL013,177150024901,9000'B,1/20/2002,24,182,960,9568,9588,2910,
BM002, 00166,SB022,177154037202,8000 KK2,11/11/2002,6,199,720,65,150,742,
BM002, 00387,CL013,177150024901,8900 RBU,10/18/2004,4,185,1050,1,2,1036,
BM002, 00370,FF002,177140031101,7900 FB D,7/23/2005,24,166,1160,3066,3131,1246,
BM002, 00387,SC022,177154104500,S 8300 I,2/23/2003,4,188,3692,72,157,742,KB elevation 87'
BM002, 00370,FF002,177140031101,7900 D,7/23/2005,24,166,1160,3066,3131,1246,
BM002, 00392,  025,177174015700,83/87/8750BUW,11/5/2001,2,182,580,2064,2158,706,
BM002, 00166,SB022,177154037202,8000 KK2,11/11/2002,6,199,720,5850,5934,1261,
BM002, 00369,  071,177144000701,7600 RMS,4/2/2003,6,167,875,2766,2832,918,
BM002, 00166,CM019,177154012301,7600 LWR FB EE,7/22/2005,24,196,1730,11065,10071,3302,
BM002, 00386, S004,177150021801,7000 UP/LW FBE,4/22/2005,4,169,680,6181,5051,563,THF not recorded. BHP submitted after Chevron was issued and Incidence of Noncompliance.
BM002, 00392, W006,177140034100,83/87/8750BUW,2/7/2000,-,184,350,23,44,250,
BM002, 00387, U019,177154103200,83/87/8750BUW,12/8/2001,17,185,608,8550,8317,1571,
BM002, 00166,SB022,177154037202,8000 KK2,11/11/2002,6,199,720,4070,4154,981,
BM002, 00386,EE013,177154076801,7150'/7175',6/24/2000,2,171,600,7960,7755,3194,
BM002, 00390,SG025,177142000602,7600 RMS,6/12/2002,4,166,2152,4022,4090,2363,
BM002, 00387,CL013,177150024901,9000'B,1/20/2002,24,182,960,9808,9828,2984,
BM002, 00369,  076,177144001202,7600 UPR V-1,4/30/2003,5,163,530,26,52,535,
BM002, 00369,  007A,177140015502,7600 RMS,3/31/2003,4,166,1000,8000,7078,1684,KB elevation 84'
BM002, 00386, S004,177150021801,7000 UP/LW FB E,4/22/2005,4,169,680,4706,3637,445,THF not recorded. BHP submitted after Chevron was issued and Incidence of Noncompliance.
BM002, 00369,  077,177144001303,7400 FB OO,10/21/2002,6,163,160,6387,5018,233,
BM002, 00166,SB022,177154037202,8000 KK2,11/11/2002,6,199,720,3835,3919,834,
BM002, 00369,  076,177144001202,7600 UPR V-1,4/30/2003,5,163,530,3024,2678,551,
BM002, 00369,  007A,177140015502,7600 RMS,3/31/2003,4,166,1000,4780,4756,1140,KB elevation 84'
BM002, 00370,FF002,177140031101,7900 FB D,7/23/2005,24,166,1160,4066,4098,1273,
BM002, 00369,  017,177170081600,83/87/8750BUW,11/7/2001,6,182,910,1000,1061,931,
BM002, 00387, U015,177154011001,E 8200 I4,1/26/2002,8,182,1410,3405,3431,1664,
BM002, 00387, U017,177154103601,8175 B,8/8/2003,2,180,320,7616,,1999,
BM002, 00390, X001,177170032901,83/87/8750BUW,11/17/2000,24,185,115,4030,4060,271,
BM002, 00387, U015,177154011001,E 8200 I4,1/26/2002,8,182,1410,5145,5140,2142,
BM002, 00166,CC012,177150023700,7400,2/6/2005,24,170,520,8028,7853,1363,
BM002, 00370,FF002,177140031101,7900 D,7/23/2005,24,166,1160,1566,1632,1209,
BM002, 00386,SD007,177150049801,S 7600 UPR FB C,7/25/2005,24,174,650,8140,7945,811,
BM002, 00386,  001,177150020900,7600 LWR FB C,7/24/2005,24,170,1380,3074,3120,1451,
BM002, 00392,  025,177174015700,83/87/8750BUW,11/5/2001,2,182,580,9773,9794,2630,
BM002, 00390,SG025,177142000602,7600 RMS,6/12/2002,4,166,2152,522,594,2213,
BM002, 00369,  078,177144001501,E 07500 V1,10/25/2002,6,164,1330,7822,,1479,
BM002, 00369,  071,177144000701,7600 RMS,4/2/2003,6,167,875,66,132,892,
BM002, 00166,CC012,177150023700,7400,2/6/2005,24,170,520,2528,2556,554,
BM002, 00166,CM019,177154012301,7600 LWR FB EE,7/22/2005,24,196,1730,10065,9256,3056,
BM002, 00386,EE013,177154076801,7150'/7175',11/13/2001,5,172,653,6000,6027,2243,
BM002, 00387, U015,177154011001,E 8200 I4,1/26/2002,8,182,1410,7305,7077,2813,
BM002, 00387, U015,177154011001,E 8200 I4,1/26/2002,8,182,1410,4205,4229,1827,
BM002, 00386,EE013,177154076801,7150'/7175',10/31/2002,6,172,530,2000,2044,544,
BM002, 00369,  077,177144001303,7400 FB OO,10/21/2002,6,163,160,1307,1368,177,
BM002, 00386, S004,177150021801,7000 UP/LW FB E,4/22/2005,4,169,680,5656,4545,521,THF not recorded. BHP submitted after Chevron was issued and Incidence of Noncompliance.
BM002,G01870, F028,177154104301,"""P""SAND",8/1/2001,-,999,99999,,,,Waiver approved - dry gas
BM002, 00369,  076,177144001202,7600 UPR V-1,5/27/2002,6,166,694,1024,1049,702,
BM002, 00369,  077,177144001303,7400 FB OO,10/21/2002,6,163,160,507,574,173,
BM002, 00369,  078,177144001501,E 07500 V1,10/25/2002,6,164,1330,577,,1339,
BM002, 00392, W006,177140034100,83/87/8750BUW,2/7/2000,-,184,350,6023,6019,1596,
BM002, 00390,CD006,177140035201,8200 BUQ,2/17/2004,8448,173,1132,7000,6905,1470,
BM002, 00386, S004,177150021801,7000 UP/LW FBE,4/22/2005,4,169,680,3122,2155,320,THF not recorded. BHP submitted after Chevron was issued and Incidence of Noncompliance.
BM002, 00166,SB022,177154037202,8000 KK2,11/11/2002,6,199,720,1550,1634,727,
BM002, 00369,  071,177144000701,7600 RMS,4/2/2003,6,167,875,4996,4903,1000,
BM002, 00369,  076,177144001202,7600 UPR V-1,4/30/2003,5,163,530,2024,1986,543,
BM002, 00369,  007A,177140015502,7600 RMS,3/31/2003,4,166,1000,65,130,1020,KB elevation 84'
BM002, 00387, U017,177154103601,8175 B,8/8/2003,2,180,320,50,100,1942,
BM002, 00386, S004,177150021801,7000 UP/LW FB E,4/22/2005,4,169,680,6677,5529,603,THF not recorded. BHP submitted after Chevron was issued and Incidence of Noncompliance.
BM002, 00386, S004,177150021801,7000 UP/LW FB E,4/22/2005,4,169,680,3549,2559,351,THF not recorded. BHP submitted after Chevron was issued and Incidence of Noncompliance.
BM002,G01870, F027D,177154102704,O RA,11/8/2003,24,223,530,6055,6003,1261,
BM002, 00392,CS026,177174041302,83/87/8750BUW,1/28/2002,16,183,800,9500,9522,1405,
BM002, 00369,  076,177144001202,7600 UPR V-1,5/27/2002,6,166,694,26,52,694,
BM002, 00386,EE013,177154076801,7150'/7175',10/31/2002,6,172,530,7000,6913,2735,
BM002, 00369,  071,177144000701,7600 RMS,4/2/2003,6,167,875,5936,5778,1245,
BM002, 00369,  076,177144001202,7600 UPR V-1,2/9/2004,2,163,756,26,52,756,
BM002, 00386,SD007,177150049801,S 7600 UPR FB C,7/25/2005,24,174,650,7070,7122,796,
BM002, 00390,SG025,177142000602,7600 RMS,6/12/2002,4,166,2152,9022,8057,2501,
BM002, 00386,SJ024,177154068602,7100 K,4/26/2004,-,999,99999,8584,7252,2820,Waiver approved.
BM002, 00370,FF002,177140031101,7900 FB D,7/23/2005,24,166,1160,1566,1632,1209,
BM002, 00386,SD007,177150049801,S 7600 UPR FB C,7/25/2005,24,174,650,4070,4140,748,
BM002, 00386,EE013,177154076801,7150'/7175',6/24/2000,2,171,600,2000,2044,856,
BM002, 00369,  076,177144001202,7600 UPR V-1,4/30/2003,5,163,530,9024,6512,1403,
BM002, 00369,  076,177144001202,7600 UPR V-1,2/9/2004,2,163,756,2024,1986,788,
BM002, 00166,CC012,177150023700,7400,2/6/2005,24,170,520,5028,5031,584,
BM002, 00166,CC012,177150023700,7400,2/6/2005,24,170,520,9028,8817,1705,
BM002, 00390,SG025,177142000602,7600 RMS,6/12/2002,4,166,2152,7022,6575,2429,
BM002, 00386,EE013,177154076801,7150'/7175',10/31/2002,6,172,530,53,106,534,
BM002, 00386,  008,177150049701,7150 FBC,11/26/2002,5,161,725,2138,2153,765,
BM002, 00387, U017,177154103601,8175 B,8/8/2003,2,180,320,4230,,690,
BM002, 00386,EE013,177154076801,7150'/7175',10/30/2003,24,160,1135,7000,6913,2721,
BM002, 00386,EE013,177154076801,7150'/7175',11/13/2001,5,172,653,2000,2043,681,
BM002, 00387, U015,177154011001,E 8200 I4,1/26/2002,8,182,1410,6455,6361,2564,
BM002, 00392,CS026,177174041302,83/87/8750 BUW,1/28/2002,16,183,800,56,112,805,
BM002, 00369,  077,177144001303,7400 FB OO,10/21/2002,6,163,160,4657,3852,191,
BM002, 00369,  017,177170081600,83/87/8750 BUW,11/7/2001,6,182,910,2000,2061,949,
BM002, 00392,  025,177174015700,83/87/8750BUW,12/11/2001,13,182,330,74,148,0,
BM002, 00392,CS026,177174041302,83/87/8750 BUW,11/6/2001,2,183,905,2000,2054,961,
BM002, 00387, U015,177154011001,E 8200 I4,1/26/2002,8,182,1410,2615,2641,1544,
BM002, 00369,  076,177144001202,7600 UPR V-1,5/27/2002,6,166,694,524,550,697,
BM002, 00369,  076,177144001202,7600 UPR V-1,2/9/2004,2,163,756,3024,2678,799,
BM002, 00370,FF002,177140031101,7900 FB D,7/23/2005,24,166,1160,5566,5547,1314,
BM002, 00387,CL013,177150024901,9000'B,1/20/2002,24,182,960,6068,6110,1595,
BM002, 00387,SC022,177154104500,S 8300 I,2/23/2003,4,188,3692,10002,9769,3692,KB elevation 87'
BM002, 00392, W006,177140034100,83/87/8750BUW,2/7/2000,-,184,350,2023,2044,275,
BM002, 00386, S004,177150021801,7000 UP/LW FB E,4/22/2005,4,169,680,6777,5626,615,THF not recorded. BHP submitted after Chevron was issued and Incidence of Noncompliance.
BM002, 00386, S004,177150021801,7000 UP/LW FB E,4/22/2005,4,169,680,5133,4039,480,THF not recorded. BHP submitted after Chevron was issued and Incidence of Noncompliance.
BM002, 00370,FF002,177140031101,7900 D,7/23/2005,24,166,1160,66,132,1167,
BM002, 00369,  076,177144001202,7600 UPR V-1,5/27/2002,6,166,694,9054,6535,2093,
BM002, 00392,CS026,177174041302,83/87/8750 BUW,1/28/2002,16,183,800,7000,7049,932,
BM002, 00392,CS026,177174041302,83/87/8750 BUW,1/28/2002,16,183,800,5000,5050,868,
BM002, 00387, U019,177154103200,83/87/8750BUW,12/8/2001,17,185,608,80,160,604,
BM002, 00369,  075,177144001100,E8200 SS,9/18/2002,15,170,700,3003,2811,826,
BM002, 00369,  007A,177140015502,7600 RMS,3/31/2003,4,166,1000,6450,6107,1376,KB elevation 84'
BM002, 00369,  075,177144001100,E8200 SS,9/18/2002,15,170,700,6003,5008,1023,
BM002, 00386,EE013,177154076801,7150'/7175',10/31/2002,6,172,530,6000,6028,2324,
BM002, 00387,SC016,177150055201,7200 L,11/6/2000,8,177,1600,6000,6002,2818,
BM002, 00386,EE013,177154076801,7150'/7175',10/30/2003,24,160,1135,2000,2044,1188,
BM002, 00390,CD006,177140035201,8200 BUQ,2/17/2004,8448,173,1132,1500,1549,1172,
BM002, 00166,SB022,177154037202,8000 KK2,11/11/2002,6,199,720,7850,7934,2024,
BM002, 00387,CL013,177150024901,8900 RBU,10/18/2004,4,185,1050,6068,6069,1863,
BM002, 00166,CM019,177154012301,7600 LWR FB EE,7/22/2005,24,196,1730,8065,7651,2499,
BM002, 00370,FF002,177140031101,7900 D,7/23/2005,24,166,1160,5566,5547,1314,
BM002, 00386,EE013,177154076801,7150'/7175',6/24/2000,2,171,600,7500,7356,3006,
BM002, 00386, S004,177150021801,7000 UP/LW FBE,4/22/2005,4,169,680,6677,5529,603,THF not recorded. BHP submitted after Chevron was issued and Incidence of Noncompliance.
BM002, 00387, U017,177154103601,83/87/8750BUW,3/5/2003,8,186,299,51,,291,
BM002, 00386,  008,177150049701,7150 FBC,11/26/2002,5,161,725,3351,3365,783,
BM002,G01870, G002,177154115500,M4 SAND,5/1/2004,-,999,99999,10776,9407,4325,Waiver approved.
BM002, 00392,CS026,177174041302,83/87/8750BUW,11/6/2001,2,183,905,9500,9522,1505,
BM002, 00369,  017,177170081600,83/87/8750BUW,11/7/2001,6,182,910,68,136,912,
BM002, 00387,SC016,177150055201,7200 L,11/6/2000,8,177,1600,8500,8500,3409,
BM002, 00392,  025,177174015700,83/87/8750BUW,11/5/2001,2,182,580,7064,7092,1476,
BM002, 00387,CL019,177154050401,S 08900 FBI,11/24/2002,5,195,3000,8118,7895,3998,
BM002, 00387,SC016,177150055201,7200 L,11/6/2000,8,177,1600,7000,7001,3048,
BM002, 00369,  017,177170081600,83/87/8750 BUW,11/7/2001,6,182,910,7000,7058,1042,
BM002, 00387, U019,177154103200,83/87/8750BUW,12/8/2001,17,185,608,6050,6086,709,
BM002, 00387,CL013,177150024901,9000'B,1/20/2002,24,182,960,42,84,963,
BM002, 00387, U017,177154103601,83/87/8750BUW,3/5/2003,8,186,299,8700,,2130,
BM002, 00392,CS026,177174041302,83/87/8750BUW,1/28/2002,16,183,800,2000,2054,834,
BM002, 00369,  076,177144001202,7600 UPR V-1,4/30/2003,5,163,530,6024,4566,648,
BM002, 00390, X001,177170032901,83/87/8750 BUW,11/17/2000,24,185,115,30,60,105,
BM002, 00392,CS026,177174041302,83/87/8750 BUW,11/6/2001,2,183,905,7000,7049,1173,
BM002, 00392,  025,177174015700,83/87/8750BUW,11/5/2001,2,182,580,3064,3158,811,
BM002, 00369,  076,177144001202,7600 UPR V-1,5/27/2002,6,166,694,7024,5205,1624,
BM002, 00369,  071,177144000701,7600 RMS,4/2/2003,6,167,875,6866,6681,1458,
BM002, 00370,FF002,177140031101,7900 FB D,7/23/2005,24,166,1160,66,132,1167,
BM002, 00387,CL013,177150024901,8900 RBU,10/18/2004,4,185,1050,4068,4069,1221,
BM002, 00390, X001,177170032901,83/87/8750 BUW,11/17/2000,24,185,115,8030,8059,1924,
BM002, 00369,  078,177144001501,E 07500 V1,10/25/2002,6,164,1330,9341,,1724,
BM002, 00166,CM019,177154012301,7600 LWR FB EE,7/22/2005,24,196,1730,11765,10641,3486,
BM002, 00386, S004,177150021801,7000 UP/LW FBE,4/22/2005,4,169,680,6281,5147,573,THF not recorded. BHP submitted after Chevron was issued and Incidence of Noncompliance.
BM002, 00369,  078,177144001501,E 07500 V1,10/25/2002,6,164,1330,2282,,1388,
BM002, 00387, U017,177154103601,8175 B,8/8/2003,2,180,320,9163,,2627,
BM002, 00386,  001,177150020900,7600 LWR FB C,7/24/2005,24,170,1380,7324,7370,2474,
BM002, 00390, X001,177170032901,83/87/8750BUW,11/17/2000,24,185,115,9530,9547,2583,
BM002, 00392,CS026,177174041302,83/87/8750BUW,1/28/2002,16,183,800,6000,6050,879,
BM002, 00387, U019,177154103200,83/87/8750BUW,12/8/2001,17,185,608,9980,9492,2069,
BM002, 00386,  008,177150049701,7150 FBC,11/26/2002,5,161,725,7001,6794,1239,
BM002, 00387, U015,177154011001,E 8200 I4,1/26/2002,8,182,1410,9505,8717,3358,
BM002, 00369,  076,177144001202,7600 UPR V-1,2/9/2004,2,163,756,8024,5834,1206,
BM002, 00387,CL013,177150024901,8900 RBU,10/18/2004,4,185,1050,2068,2069,1166,
BM002, 00386, S004,177150021801,7000 UP/LW FB E,4/22/2005,4,169,680,5233,4135,490,THF not recorded. BHP submitted after Chevron was issued and Incidence of Noncompliance.
BM002, 00369,  017,177170081600,83/87/8750 BUW,11/7/2001,6,182,910,9000,8987,1254,
BM002,G01870, F027D,177154102704,O RA,11/8/2003,24,223,530,55,110,522,
BM002, 00386,  008,177150049701,7150 FBC,11/26/2002,5,161,725,1551,1566,756,
BM002, 00369,  007A,177140015502,7600 RMS,3/31/2003,4,166,1000,8500,7333,1769,KB elevation 84'
BM002, 00392,CS026,177174041302,83/87/8750 BUW,11/6/2001,2,183,905,10068,10014,1669,
BM002, 00369,  076,177144001202,7600 UPR V-1,5/27/2002,6,166,694,9554,6961,2253,
BM002, 00369,  076,177144001202,7600 UPR V-1,2/9/2004,2,163,756,9474,6889,1591,
BM002, 00166,CC012,177150023700,7400,2/6/2005,24,170,520,7528,7384,1196,
BM002, 00166,CC012,177150023700,7400,2/6/2005,24,170,520,4028,4056,572,
BM002, 00370,FF002,177140031101,7900 FB D,7/23/2005,24,166,1160,5066,5062,1300,
BM002, 00392,CS026,177174041302,83/87/8750BUW,11/6/2001,2,183,905,10068,10014,1669,
BM002,G01870, F027D,177154102704,O RA,11/8/2003,24,223,530,9055,8645,2216,
BM002, 00369,  017,177170081600,83/87/8750 BUW,11/7/2001,6,182,910,1000,1061,931,
BM002, 00387, U019,177154103200,83/87/8750BUW,12/8/2001,17,185,608,4050,4125,666,
BM002, 00386, S004,177150021801,7000 UP/LW FB E,4/22/2005,4,169,680,6181,5051,563,THF not recorded. BHP submitted after Chevron was issued and Incidence of Noncompliance.
BM002, 00386, S004,177150021801,7000 UP/LW FBE,4/22/2005,4,169,680,1663,720,216,THF not recorded. BHP submitted after Chevron was issued and Incidence of Noncompliance.
BM002, 00370,FF002,177140031101,7900 D,7/23/2005,24,166,1160,6316,6272,1332,
BM002, 00369,  078,177144001501,E 07500 V1,10/25/2002,6,164,1330,3516,,1413,
BM002, 00386,  001,177150020900,7600 LWR FB C,7/24/2005,24,170,1380,6574,6620,2219,
BM002, 00386,EE013,177154076801,7150'/7175',6/24/2000,2,171,600,4000,4044,1623,
BM002, 00387, U015,177154011001,E 8200 I4,1/26/2002,8,182,1410,8325,7834,3068,
BM002, 00387,SC016,177150055201,7200 L,11/6/2000,8,177,1600,8000,8001,3306,
BM002, 00387, U017,177154103601,83/87/8750BUW,3/5/2003,8,186,299,6000,,1106,
BM002, 00386,EE013,177154076801,7150'/7175',10/30/2003,24,160,1135,53,106,1135,
BM002, 00369,  076,177144001202,7600 UPR V-1,5/27/2002,6,166,694,2024,1986,709,
BM002, 00386,SD007,177150049801,S 7600 UPR FB C,7/25/2005,24,174,650,7570,7547,803,
BM002, 00166,CM019,177154012301,7600 LWR FB EE,7/22/2005,24,196,1730,4065,3974,1905,
BM002, 00387, U019,177154103200,83/87/8750BUW,12/8/2001,17,185,608,2050,2127,636,
BM002, 00387,SC022,177154104500,S 8300 I,2/23/2003,4,188,3692,6800,6838,2401,KB elevation 87'
BM002, 00392,CS026,177174041302,83/87/8750 BUW,1/28/2002,16,183,800,4000,4050,856,
BM002, 00369,  075,177144001100,E8200 SS,9/18/2002,15,170,700,4003,3539,837,
BM002, 00386,  008,177150049701,7150 FBC,11/26/2002,5,161,725,7600,7269,1397,
BM002, 00369,  076,177144001202,7600 UPR V-1,4/30/2003,5,163,530,7024,5205,879,
BM002, 00390,CD006,177140035201,8200 BUQ,2/17/2004,8448,173,1132,8000,7865,1811,
BM002, 00386,SD015A,177150061201,7100,2/1/2000,-,999,99999,,,,Waiver approved.
BM002,G01870, F027D,177154102704,O RA,11/8/2003,24,223,530,11055,10524,3051,
BM002, 00392, W006,177140034100,83/87/8750BUW,2/7/2000,-,184,350,10023,9809,3211,
BM002, 00392,CS026,177174041302,83/87/8750BUW,11/6/2001,2,183,905,5000,5050,1059,
